time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern;anomaly_score;is_anomaly;threshold_p99;bin_path;sample_rate_hz;iq_dataform;delta_snr;delta_evm;delta_anomaly_score;cos_sim_prev;cfo_hz;delta_cfo_hz;cos_sim_0_2;cos_sim_1_3;window_start_ms;window_center_ms;cfo_khz;delta_cfo_khz
5,2897;1734000000,0;48000000,0;-35,5569;17,9824;0,0002781714429147;0,000278171384707;0,17002;0,001545;4,517798895403713e-12;0,791504;15,6352;-59,8166;-58,8011;12,6147;0,0827947277662516;IQ_2024-04-20T22-32-38_421697721.json;3;tone;0,0759412600251351;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-38_421697721.bin;61440000,0;2;1,0673999999999992;-1,6496000000000013;0,0734227329139688;0,9927349862929274;-30719778,0;-30717879,66760254;0,9801093156561713;0,9995161565969422;15,8691;18,51395;-30719,778;-30717,879667602538
5,2897;1734000000,0;48000000,0;-36,4423;16,8307;0,0002268687530886;0,0002268680109409;-0,032812;0,000302;3,690637205566727e-12;0,790527;1,5552;-60,7019;-59,6811;14,4035;0,0929018041023906;IQ_2024-04-20T22-32-41_961879791.json;0;chirp;0,0012724140188856;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-41_961879791.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30718062,0;0,0;0,9999790237904563;0,999986308799077;0,0;2,64485;-30718,062;0,0
5,2897;1734000000,0;48000000,0;-36,4438;16,8708;0,0002267902746098;0,0002267902600578;-0,032382;-0,001348;3,6884349741139736e-12;0,791504;0,8643;-60,7034;-59,688;14,3371;0,092529518739811;IQ_2024-04-20T22-32-41_961879791.json;1;chirp;0,0026537679693129;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-41_961879791.bin;61440000,0;2;0,040099999999998914;-0,06639999999999979;0,0013813539504272999;0,9999733463241003;-30715856,0;2206,0;0,9999790237904563;0,999986308799077;5,2897;7,93455;-30715,856;2,206
5,2897;1734000000,0;48000000,0;-36,4073;16,7194;0,0002287010138388;0,0002287006500409;-0,025158;-0,001481;3,722669741912377e-12;0,790527;0,9783;-60,667;-59,6462;14,5892;0,0939411959492305;IQ_2024-04-20T22-32-41_961879791.json;2;chirp;0,0099643462921735;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-41_961879791.bin;61440000,0;2;-0,15139999999999887;0,25210000000000043;0,007310578322860599;0,999994407520525;30719862,0;61435718,0;0,9999790237904563;0,999986308799077;10,5794;13,22425;30719,862;61435,718
5,2897;1734000000,0;48000000,0;-36,4609;16,666;0,0002258972817799;0,0002258973108837;-0,01567;-0,003449;3,674489532090597e-12;0,790527;1,165;-60,7206;-59,6997;14,6791;0,0944440219683312;IQ_2024-04-20T22-32-41_961879791.json;3;chirp;0,0006599850108598;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-41_961879791.bin;61440000,0;2;-0,05339999999999989;0,08990000000000009;-0,0093043612813137;0,9999974900411287;-30719704,0;-61439566,0;0,9999790237904563;0,999986308799077;15,8691;18,51395;-30719,704;-61439,566
5,2897;1734000000,0;48000000,0;-36,4385;17,1228;0,0002270661789225;0,0002270658005727;-0,023596;0,003383;3,6971857866885386e-12;0,790527;1,9686;-60,6982;-59,6773;13,9271;0,0902271260214625;IQ_2024-04-20T22-32-45_369114236.json;0;chirp;0,0046919128218649;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-45_369114236.bin;61440000,0;2;0,0;0,0;0,0;1,0;30710944,0;0,0;0,9999312668550172;0,9999726930773638;0,0;2,64485;30710,944;0,0
5,2897;1734000000,0;48000000,0;-36,4427;16,835;0,0002268465177621;0,0002268465177621;-0,025461;9,9e-05;3,688977075200217e-12;0,791016;1,5557;-60,7024;-59,6842;14,3962;0,0928611996256752;IQ_2024-04-20T22-32-45_369114236.json;1;chirp;0,0003861179333311;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-45_369114236.bin;61440000,0;2;-0,2878000000000007;0,46910000000000096;-0,0043057948885338;0,9999739108405965;4048,380615234375;-30706895,619384766;0,9999312668550172;0,9999726930773638;5,2897;7,93455;4,048380615234375;-30706,895619384766
5,2897;1734000000,0;48000000,0;-36,4698;16,7539;0,0002254324645036;0,0002254324645036;-0,01501;0,003617;3,672001071264308e-12;0,790527;1,1045;-60,7295;-59,7087;14,5313;0,0936172275589416;IQ_2024-04-20T22-32-45_369114236.json;2;chirp;0,0003423140848197;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-45_369114236.bin;61440000,0;2;-0,08109999999999928;0,13509999999999955;-4,3803848511400005e-05;0,9999873931312199;30718996,0;30714947,619384766;0,9999312668550172;0,9999726930773638;10,5794;13,22425;30718,996;30714,947619384766
5,2897;1734000000,0;48000000,0;-36,4223;17,1471;0,0002279114269185;0,0002279110194649;-0,002512;0,001675;3,710031414028148e-12;0,791504;1,9296;-60,682;-59,6666;13,8881;0,0900077316630921;IQ_2024-04-20T22-32-45_369114236.json;3;chirp;0,0018735943612378;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-45_369114236.bin;61440000,0;2;0,39319999999999666;-0,6432000000000002;0,0015312802764181;0,9999311981626661;-30712738,0;-61431734,0;0,9999312668550172;0,9999726930773638;15,8691;18,51395;-30712,738;-61431,734
5,2897;1734000000,0;48000000,0;-36,4637;17,0042;0,0002257501619169;0,0002257493761135;-0,022423;0,003337;3,6731763464192816e-12;0,791016;0,8752;-60,7234;-59,7053;14,1186;0,0913034415382056;IQ_2024-04-20T22-32-48_914513408.json;0;chirp;0,0022245632835165;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-48_914513408.bin;61440000,0;2;0,0;0,0;0,0;1,0;30719748,0;0,0;0,9998708550014198;0,9981035361561833;0,0;2,64485;30719,748;0,0
5,2897;1734000000,0;48000000,0;-36,4398;16,6032;0,0002269973483635;0,0002269960095873;-0,01335;-0,00233;3,694426708999998e-12;0,790039;2,6671;-60,6995;-59,676;14,7856;0,0950386108284082;IQ_2024-04-20T22-32-48_914513408.json;1;chirp;0,0012423739958077;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-48_914513408.bin;61440000,0;2;-0,4009999999999998;0,6669999999999998;-0,0009821892877088;0,9997895923249982;30718336,0;-1412,0;0,9998708550014198;0,9981035361561833;5,2897;7,93455;30718,336;-1,412
5,2897;1734000000,0;48000000,0;-36,4332;16,7945;0,0002273413119837;0,0002273411228088;-0,021541;-0,003232;3,700133949235962e-12;0,791016;2,3507;-60,6929;-59,6748;14,4636;0,0932384473098578;IQ_2024-04-20T22-32-48_914513408.json;2;chirp;0,0012708057172749;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-48_914513408.bin;61440000,0;2;0,19129999999999825;-0,32200000000000095;2,8431721467199987e-05;0,9999867983871802;11328,4580078125;-30707007,541992188;0,9998708550014198;0,9981035361561833;10,5794;13,22425;11,3284580078125;-30707,00754199219
5,2897;1734000000,0;48000000,0;-36,3545;16,9083;0,0002314984885742;0,0002314984594704;-0,015872;-0,003419;3,764011671791856e-12;0,790527;8,5105;-60,6142;-59,5934;14,2753;0,0921829859059159;IQ_2024-04-20T22-32-48_914513408.json;3;chirp;0,0203577793416049;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-48_914513408.bin;61440000,0;2;0,11380000000000123;-0,1882999999999999;0,01908697362433;0,997911589719057;-30719314,0;-30730642,458007812;0,9998708550014198;0,9981035361561833;15,8691;18,51395;-30719,314;-30730,642458007813
5,2897;1734000000,0;48000000,0;-36,4315;17,0547;0,0002274326252518;0,0002274314465466;-0,013221;0,00335;3,697956003911873e-12;0,791016;3,7606;-60,6912;-59,673;14,0366;0,0908431843201213;IQ_2024-04-20T22-32-52_336420484.json;0;chirp;0,0048020837680053;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-52_336420484.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30714836,0;0,0;0,9996372379702774;0,9754936477909113;0,0;2,64485;-30714,836;0,0
5,2897;1734000000,0;48000000,0;-34,3227;16,5255;0,0003695954801514;0,0003695954801514;0,828143;-0,003497;6,031278775020521e-12;0,790039;21,7541;-58,5824;-57,5589;14,9185;0,0957802810166793;IQ_2024-04-20T22-32-52_336420484.json;1;tone;0,1136596149574127;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-52_336420484.bin;61440000,0;2;-0,5291999999999994;0,8818999999999999;0,1088575311894074;0,9811881161066469;-30719980,0;-5144,0;0,9996372379702774;0,9754936477909113;5,2897;7,93455;-30719,98;-5,144
5,2897;1734000000,0;48000000,0;-36,4719;16,861;0,0002253249112982;0,0002253236743854;-0,014297;0,004004;3,665080391956899e-12;0,791016;1,2225;-60,7316;-59,7134;14,3532;0,0926200650607298;IQ_2024-04-20T22-32-52_336420484.json;2;chirp;0,0014790927770924;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-52_336420484.bin;61440000,0;2;0,3354999999999997;-0,5653000000000006;-0,11218052218032029;0,9757563451066942;30718308,0;61438288,0;0,9996372379702774;0,9754936477909113;10,5794;13,22425;30718,308;61438,288
5,2897;1734000000,0;48000000,0;-36,4703;16,7201;0,0002254073915537;0,0002254074061056;-0,01447;0,002789;3,668646116061769e-12;0,790527;1,0994;-60,73;-59,7092;14,5879;0,0939341724102249;IQ_2024-04-20T22-32-52_336420484.json;3;chirp;0,0006447169157974;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-52_336420484.bin;61440000,0;2;-0,14090000000000202;0,23470000000000013;-0,000834375861295;0,9999950374615239;-30718482,0;-61436790,0;0,9996372379702774;0,9754936477909113;15,8691;18,51395;-30718,482;-61436,79
5,2897;1734000000,0;48000000,0;-36,4815;16,4651;0,0002248258388135;0,0002248257951578;-0,013316;-0,00329;3,660456920212552e-12;0,790039;1,152;-60,7412;-59,7177;15,0226;0,0963609306004157;IQ_2024-04-20T22-32-55_740632973.json;0;pulse;0,0028248640808998;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-55_740632973.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30715134,0;0,0;0,9998784337579809;0,999991633851983;0,0;2,64485;-30715,134;0,0
5,2897;1734000000,0;48000000,0;-36,4934;16,7531;0,0002242135815322;0,0002242126211058;-0,005513;-0,002518;3,6475063421026466e-12;0,790527;0,9773;-60,7531;-59,7322;14,5326;0,0936250131287899;IQ_2024-04-20T22-32-55_740632973.json;1;chirp;0,0036126380690696;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-55_740632973.bin;61440000,0;2;0,28800000000000026;-0,4900000000000002;0,0007877739881697998;0,9999805120807479;30712192,0;61427326,0;0,9998784337579809;0,999991633851983;5,2897;7,93455;30712,192;61427,326
5,2897;1734000000,0;48000000,0;-36,4437;17,0089;0,0002267941454192;0,0002267937234137;-0,01984;-0,003746;3,687533785268205e-12;0,790527;2,1929;-60,7034;-59,6825;14,111;0,0912608201827127;IQ_2024-04-20T22-32-55_740632973.json;2;chirp;0,0039306430391443;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-55_740632973.bin;61440000,0;2;0,2558000000000007;-0,42159999999999975;0,0003180049700747;0,9999051320935428;30719646,0;7454,0;0,9998784337579809;0,999991633851983;10,5794;13,22425;30719,646;7,454
5,2897;1734000000,0;48000000,0;-36,4641;16,5668;0,0002257282903883;0,0002257282612845;-0,018432;0,000161;3,674331238573414e-12;0,790527;1,1044;-60,7238;-59,703;14,8477;0,0953854713274696;IQ_2024-04-20T22-32-55_740632973.json;3;chirp;0,0006409981387765;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-55_740632973.bin;61440000,0;2;-0,44209999999999994;0,736699999999999;-0,0032896449003678;0,9998940930144322;-30719118,0;-61438764,0;0,9998784337579809;0,999991633851983;15,8691;18,51395;-30719,118;-61438,764
5,2897;1734000000,0;48000000,0;-36,4537;17,1217;0,0002262718044221;0,000226271309657;-0,013348;0,00331;3,68270648351543e-12;0,791504;1,7188;-60,7134;-59,6979;13,9289;0,0902371769050227;IQ_2024-04-20T22-32-59_315954871.json;0;chirp;0,0017458757635802;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-59_315954871.bin;61440000,0;2;0,0;0,0;0,0;1,0;30717930,0;0,0;0,999917057753477;0,9943888487362692;0,0;2,64485;30717,93;0,0
5,2897;1734000000,0;48000000,0;-36,4893;16,7899;0,0002244230272481;0,0002244230272481;-0,013025;-0,002807;3,649347317391527e-12;0,790039;1,288;-60,749;-59,7255;14,4712;0,0932808535832865;IQ_2024-04-20T22-32-59_315954871.json;1;chirp;0,0044878474952231;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-59_315954871.bin;61440000,0;2;-0,3318000000000012;0,5422999999999991;0,0027419717316429;0,9999675847199967;30719166,0;1236,0;0,999917057753477;0,9943888487362692;5,2897;7,93455;30719,166;1,236
5,2897;1734000000,0;48000000,0;-36,473;16,6628;0,0002252697740914;0,0002252697740914;-0,009311;-0,001548;3,667480381885913e-12;0,790039;0,8674;-60,7327;-59,7091;14,6846;0,0944747224170921;IQ_2024-04-20T22-32-59_315954871.json;2;chirp;0,001197903965937;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-59_315954871.bin;61440000,0;2;-0,12709999999999866;0,21340000000000003;-0,0032899435292861002;0,9999868422747703;-30718582,0;-61437748,0;0,999917057753477;0,9943888487362692;10,5794;13,22425;-30718,582;-61437,748
5,2897;1734000000,0;48000000,0;-36,1274;16,8386;0,0002439255913486;0,0002439252129988;0,07513;0,004357;3,956825752465809e-12;0,790527;11,3679;-60,3871;-59,3663;14,3903;0,092827907282798;IQ_2024-04-20T22-32-59_315954871.json;3;normal;0,0041914794730996;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-59_315954871.bin;61440000,0;2;0,17579999999999885;-0,2942999999999998;0,0029935755071626;0,993907493796546;30719834,0;61438416,0;0,999917057753477;0,9943888487362692;15,8691;18,51395;30719,834;61438,416
5,2897;1734000000,0;48000000,0;-36,3821;16,8716;0,0002300319756614;0,0002300315682077;-0,00541;-0,000406;3,7413210550452095e-12;0,791016;4,8718;-60,6418;-59,6237;14,3357;0,0925218242679267;IQ_2024-04-20T22-33-02_738120892.json;0;chirp;0,0034998800464311;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-02_738120892.bin;61440000,0;2;0,0;0,0;0,0;1,0;-1111,0069580078125;0,0;0,9995460708446442;0,9669259064408924;0,0;2,64485;-1,1110069580078126;0,0
5,2897;1734000000,0;48000000,0;-30,855;16,8487;0,0008212898974306;0,000821289315354;3,676194;-0,004397;1,3474281586323134e-11;0,791016;28,2014;-55,1147;-54,0966;14,3736;0,0927346107060687;IQ_2024-04-20T22-33-02_738120892.json;1;tone;13,647667144182474;1;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-02_738120892.bin;61440000,0;2;-0,02289999999999992;0,03790000000000049;13,644167264136042;0,9636073509209981;30719990,0;30721101,006958008;0,9995460708446442;0,9669259064408924;5,2897;7,93455;30719,99;30721,101006958008
5,2897;1734000000,0;48000000,0;-36,4459;17,0242;0,0002266796363983;0,0002266796363983;-0,017006;0,002972;3,688273644830709e-12;0,791016;2,0194;-60,7056;-59,6874;14,086;0,0911205610914639;IQ_2024-04-20T22-33-02_738120892.json;2;chirp;0,0015380921561568;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-02_738120892.bin;61440000,0;2;0,17549999999999955;-0,2875999999999994;-13,646129052026318;0,9552846678436695;30718426,0;-1564,0;0,9995460708446442;0,9669259064408924;10,5794;13,22425;30718,426;-1,564
5,2897;1734000000,0;48000000,0;-36,3838;16,9942;0,0002299446205142;0,0002299446496181;-0,005712;-0,002567;3,741293733150464e-12;0,791016;6,1141;-60,6435;-59,6253;14,1348;0,0913944615278539;IQ_2024-04-20T22-33-02_738120892.json;3;chirp;0,006024105655159;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-02_738120892.bin;61440000,0;2;-0,030000000000001137;0,048799999999999955;0,0044860134990022;0,9990758133298214;30718946,0;520,0;0,9995460708446442;0,9669259064408924;15,8691;18,51395;30718,946;0,52
5,2897;1734000000,0;48000000,0;-36,4232;16,986;0,0002278642787132;0,000227864307817;-0,019226;0,004291;3,710629026265622e-12;0,790527;2,0735;-60,6829;-59,6621;14,1481;0,091469589920008;IQ_2024-04-20T22-33-06_128614198.json;0;chirp;0,0020678096667701;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-06_128614198.bin;61440000,0;2;0,0;0,0;0,0;1,0;30715642,0;0,0;0,999994199062123;0,99999957028462;0,0;2,64485;30715,642;0,0
5,2897;1734000000,0;48000000,0;-36,4567;16,8515;0,0002261135377921;0,0002261135668959;-0,010318;0,002804;3,678117706240602e-12;0,791016;1,1141;-60,7164;-59,6983;14,3689;0,0927080121855116;IQ_2024-04-20T22-33-06_128614198.json;1;chirp;0,0006324083201942;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-06_128614198.bin;61440000,0;2;-0,13449999999999918;0,22080000000000055;-0,0014354013465759;0,9999454929602699;-30711406,0;-61427048,0;0,999994199062123;0,99999957028462;5,2897;7,93455;-30711,406;-61427,048
5,2897;1734000000,0;48000000,0;-36,4367;16,845;0,0002271582925459;0,000227158103371;-0,024963;0,000546;3,6990484460208695e-12;0,790039;2,2531;-60,6964;-59,6729;14,3798;0,0927689312386068;IQ_2024-04-20T22-33-06_128614198.json;2;chirp;0,0029449324147401;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-06_128614198.bin;61440000,0;2;-0,006500000000002615;0,010899999999999466;0,0023125240945458996;0,999928397929631;-38194,44921875;30673211,55078125;0,999994199062123;0,99999957028462;10,5794;13,22425;-38,19444921875;30673,21155078125
5,2897;1734000000,0;48000000,0;-36,4536;16,8366;0,0002262771158711;0,0002262769994558;-0,013059;-0,002181;3,6828248783926646e-12;0,790527;1,0309;-60,7133;-59,6924;14,3936;0,0928464645205187;IQ_2024-04-20T22-33-06_128614198.json;3;chirp;0,0011663153583116;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-06_128614198.bin;61440000,0;2;-0,008399999999998187;0,013799999999999812;-0,0017786170564284998;0,9999175792001561;-30717976,0;-30679781,55078125;0,999994199062123;0,99999957028462;15,8691;18,51395;-30717,976;-30679,78155078125
5,2897;1734000000,0;48000000,0;-36,4531;16,9468;0,0002263052301714;0,0002263050555484;-0,013503;0,003605;3,681185998388736e-12;0,791504;0,8638;-60,7127;-59,6973;14,2122;0,0918293432617986;IQ_2024-04-20T22-33-09_535589073.json;0;chirp;0,0011276638851342;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-09_535589073.bin;61440000,0;2;0,0;0,0;0,0;1,0;30713516,0;0,0;0,9999572877443169;0,9602178850955864;0,0;2,64485;30713,516;0,0
5,2897;1734000000,0;48000000,0;-31,877;16,8621;0,0006490881205536;0,0006490881205536;2,857034;0,000365;1,0589944719752165e-11;0,790527;26,787;-56,1367;-55,1158;14,3514;0,0926101726987983;IQ_2024-04-20T22-33-09_535589073.json;1;tone;4,212609027061282;1;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-09_535589073.bin;61440000,0;2;-0,084699999999998;0,13920000000000066;4,211481363176148;0,9581690045799668;-30719974,0;-61433490,0;0,9999572877443169;0,9602178850955864;5,2897;7,93455;-30719,974;-61433,49
5,2897;1734000000,0;48000000,0;-36,4961;16,4988;0,0002240713947685;0,0002240711910417;-0,018606;0,000474;3,644644482048154e-12;0,790527;0,9868;-60,7558;-59,735;14,9643;0,096036017392765;IQ_2024-04-20T22-33-09_535589073.json;2;chirp;0,005353770688753;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-09_535589073.bin;61440000,0;2;-0,3633000000000024;0,6128999999999998;-4,2072552563725285;0,9585268184364762;30718874,0;61438848,0;0,9999572877443169;0,9602178850955864;10,5794;13,22425;30718,874;61438,848
5,2897;1734000000,0;48000000,0;-36,472;16,9695;0,0002253215643577;0,0002253215643577;-0,018668;0,002541;3,667810846708086e-12;0,791016;1,5643;-60,7317;-59,7135;14,1751;0,091621080541043;IQ_2024-04-20T22-33-09_535589073.json;3;chirp;0,0037028717933097;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-09_535589073.bin;61440000,0;2;0,4707000000000008;-0,7891999999999992;-0,0016508988954432998;0,9999353234632513;-30719152,0;-61438026,0;0,9999572877443169;0,9602178850955864;15,8691;18,51395;-30719,152;-61438,026
5,2897;1734000000,0;48000000,0;-36,4524;16,8392;0,0002263412170577;0,0002263412170577;-0,020869;-0,000943;3,681211585560007e-12;0,790527;0,9738;-60,7121;-59,6912;14,3893;0,0928222416898746;IQ_2024-04-20T22-33-13_84751740.json;0;chirp;0,0008294070852258;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-13_84751740.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30716208,0;0,0;0,9851938738811498;0,9959659477077023;0,0;2,64485;-30716,208;0,0
5,2897;1734000000,0;48000000,0;-36,3102;16,8465;0,0002338741614948;0,0002338741760468;-0,011565;0,005015;3,806997685845692e-12;0,791016;9,8209;-60,5699;-59,5517;14,3772;0,0927542815403625;IQ_2024-04-20T22-33-13_84751740.json;1;chirp;0,0099871907569272;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-13_84751740.bin;61440000,0;2;0,007299999999997198;-0,012100000000000222;0,0091577836717014;0,9956979131272398;-30719984,0;-3776,0;0,9851938738811498;0,9959659477077023;5,2897;7,93455;-30719,984;-3,776
5,2897;1734000000,0;48000000,0;-35,6219;16,555;0,0002740373311098;0,0002740373311098;0,193491;0,009519;4,467084254583531e-12;0,790527;17,3101;-59,8816;-58,8608;14,8679;0,0954979724285652;IQ_2024-04-20T22-33-13_84751740.json;2;tone;0,0184931684938925;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-13_84751740.bin;61440000,0;2;-0,2914999999999992;0,49070000000000036;0,008505977736965301;0,9968260568475493;30719958,0;61439942,0;0,9851938738811498;0,9959659477077023;10,5794;13,22425;30719,958;61439,942
5,2897;1734000000,0;48000000,0;-36,4331;16,8626;0,0002273465943289;0,0002273465652251;-0,012047;0,003358;3,699304317733576e-12;0,790527;1,2533;-60,6928;-59,672;14,3505;0,0926050149577493;IQ_2024-04-20T22-33-13_84751740.json;3;chirp;0,0033522782222157;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-13_84751740.bin;61440000,0;2;0,30760000000000076;-0,5174000000000003;-0,0151408902716768;0,9856905937838422;30719052,0;-906,0;0,9851938738811498;0,9959659477077023;15,8691;18,51395;30719,052;-0,906
5,2897;1734000000,0;48000000,0;-36,458;16,4429;0,0002260476612718;0,0002260476903757;-0,01021;-0,003912;3,67905879372632e-12;0,790039;0,992;-60,7177;-59,6942;15,061;0,0965748096254667;IQ_2024-04-20T22-33-16_620068738.json;0;pulse;0,0021488639213466;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-16_620068738.bin;61440000,0;2;0,0;0,0;0,0;1,0;30719166,0;0,0;0,9999806830406684;0,9997876602936538;0,0;2,64485;30719,166;0,0
5,2897;1734000000,0;48000000,0;-36,4588;16,5027;0,0002260061010019;0,0002260045876028;-0,014732;-0,001622;3,68069724004938e-12;0,791016;0,922;-60,7185;-59,7003;14,9576;0,0959986571316978;IQ_2024-04-20T22-33-16_620068738.json;1;chirp;0,002453939543269;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-16_620068738.bin;61440000,0;2;0,05979999999999919;-0,1034000000000006;0,0003050756219224;0,9999989408814621;-30719144,0;-61438310,0;0,9999806830406684;0,9997876602936538;5,2897;7,93455;-30719,144;-61438,31
5,2897;1734000000,0;48000000,0;-36,44;16,6137;0,0002269877295475;0,0002269869291922;-0,001907;0,000846;3,69185628248947e-12;0,790527;1,4777;-60,6997;-59,6788;14,7678;0,0949393982312253;IQ_2024-04-20T22-33-16_620068738.json;2;chirp;0,0043090901448159;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-33-16_620068738.bin;61440000,0;2;0,11100000000000065;-0,18979999999999997;0,0018551506015469003;0,9999803181957985;-30717978,0;1166,0;0,9999806830406684;0,9997876602936538;10,5794;13,22425;-30717,978;1,166
