time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern;anomaly_score;is_anomaly;threshold_p99;bin_path;sample_rate_hz;iq_dataform;delta_snr;delta_evm;delta_anomaly_score;cos_sim_prev;cfo_hz;delta_cfo_hz;cos_sim_0_2;cos_sim_1_3;window_start_ms;window_center_ms;cfo_khz;delta_cfo_khz;arocle_rf_pattern;proba_A;proba_C;proba_E;proba_L;proba_O;proba_R;arocle_rf_confidence;rf_state;uncertainty_score;S;P;E;C;T;R;A;Score_SPECTRA;SPECTRA_level;anomaly_score_scaled;Score_SPECTRA_norm;RiskScore_RF;priority
5,2897;1734000000,0;48000000,0;-36,4559;17,104;0,0002261587505927;0,0002261586632812;-0,00889;-0,000915;3,6784113081889106e-12;0,791504;0,9802;-60,7156;-59,7001;13,9573;0,0903971088766666;IQ_2024-04-20T22-32-17_295353456.json;2;chirp;0,0010992268449844;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-17_295353456.bin;61440000,0;2;0,4796999999999976;-0,7924000000000007;-0,0001668159513949;0,9999528429879284;-30719518,0;-2300,0;0,999999433457484;0,9999984627693272;10,5794;13,22425;-30719,518;-2,3;normal;0,1059767023401313;0,3393612061600258;0,084015341816638;0,4451682636235016;0,0139142361908186;0,0115642498688846;0,4451682636235016;normal;0,5548317363764984;3;1;1;1;1;2;3;12;faible;0,021984536899688;0,5714285714285714;0,012562592514107428;low
5,2897;1734000000,0;48000000,0;-36,4598;16,6047;0,0002259546163259;0,0002259544999105;-0,01573;0,000442;3,677823236930555e-12;0,790527;1,1147;-60,7195;-59,6986;14,783;0,0950244726824975;IQ_2024-04-20T22-32-17_295353456.json;3;chirp;0,0005401551637747;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-17_295353456.bin;61440000,0;2;-0,4992999999999981;0,8256999999999994;-0,0005590716812096;0,9999477745132284;30716210,0;61435728,0;0,999999433457484;0,9999984627693272;15,8691;18,51395;30716,21;61435,728;normal;0,8450068038311906;0,0018526977419265;0,0057257511097508;0,1393756888421801;0,0;0,0080390584749516;0,8450068038311906;normal;0,1549931961688093;3;1;1;1;3;2;3;14;faible;0,010803103275494;0,6666666666666666;0,007202068850329334;low
5,2897;1734000000,0;48000000,0;-36,4235;16,9988;0,0002278525207657;0,0002278518950333;-0,026541;-0,000203;3,7107218339715856e-12;0,790527;0,8827;-60,6831;-59,6623;14,1273;0,0913525643413369;IQ_2024-04-20T22-32-20_867511549.json;0;chirp;0,0084378541313658;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-20_867511549.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30718582,0;0,0;0,9999900005343236;0,999982269953262;0,0;2,64485;-30718,582;0,0;O;0,2139273873140943;0,0212453714820927;0,1605450915646052;0,2225985545206673;0,3233470880572193;0,0583365070613209;0,3233470880572193;pre_attack;0,6766529119427807;3;1;3;1;1;2;3;14;significatif;0,168757082627316;0,6666666666666666;0,112504721751544;significant
5,2897;1734000000,0;48000000,0;-36,3882;17,0021;0,0002297089085914;0,0002297088212799;-0,00377;-0,004994;3,736385333075187e-12;0,791016;1,5029;-60,6479;-59,6298;14,122;0,0913228784671794;IQ_2024-04-20T22-32-20_867511549.json;1;chirp;0,0162158078036645;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-20_867511549.bin;61440000,0;2;0,0032999999999994;-0,0053;0,0077779536722986;0,9999786617138816;-30719710,0;-1128,0;0,9999900005343236;0,999982269953262;5,2897;7,93455;-30719,71;-1,128;L;0,2275745963625944;0,0407259507530811;0,2750897616982779;0,34056014223673;0,0492179004935733;0,0668316484557432;0,34056014223673;pre_attack;0,65943985776327;3;1;1;1;1;2;3;12;significatif;0,32431615607328995;0,5714285714285714;0,18532351775616568;significant
5,2897;1734000000,0;48000000,0;-36,4416;16,7824;0,0002269007527502;0,00022690044716;-0,025683;-0,002785;3,6920939396056784e-12;0,791016;0,791;-60,7013;-59,6832;14,4837;0,0933510512797881;IQ_2024-04-20T22-32-20_867511549.json;2;chirp;0,0019402377707971;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-20_867511549.bin;61440000,0;2;-0,2196999999999995;0,3617000000000008;-0,0142755700328673;0,9999621364254272;30718330,0;61438040,0;0,9999900005343236;0,999982269953262;10,5794;13,22425;30718,33;61438,04;normal;0,4190368157245743;0,0024623774942261;0,0389042051511148;0,1885428983737201;0,0009768421052631;0,3500768611511012;0,4190368157245743;normal;0,5809631842754257;3;1;1;1;3;2;3;14;faible;0,038804755415942;0,6666666666666666;0,025869836943961333;low
5,2897;1734000000,0;48000000,0;-36,4499;16,8019;0,0002264704817207;0,0002264701761305;-0,021132;-5e-05;3,685010629972396e-12;0,791016;1,0869;-60,7096;-59,6914;14,4513;0,0931695426871771;IQ_2024-04-20T22-32-20_867511549.json;3;chirp;0,0003876529304869;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-20_867511549.bin;61440000,0;2;0,0195000000000007;-0,0324000000000008;-0,0015525848403102;0,999995093426086;-30713524,0;-61431854,0;0,9999900005343236;0,999982269953262;15,8691;18,51395;-30713,524;-61431,854;L;0,1847371530192993;0,0167255894193665;0,2590939440992594;0,3110584925273099;0,2030246626785495;0,0253601582562152;0,3110584925273099;pre_attack;0,6889415074726901;3;1;1;1;1;2;3;12;significatif;0,007753058609738;0,5714285714285714;0,004430319205564571;significant
5,2897;1734000000,0;48000000,0;-36,4558;16,676;0,000226161952014;0,0002261619229102;-0,026731;-0,001533;3,678580877408688e-12;0,790527;0,9703;-60,7155;-59,6947;14,6622;0,0943496769804484;IQ_2024-04-20T22-32-24_279951052.json;0;chirp;0,0003083870033957;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-24_279951052.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30712668,0;0,0;0,9999973792904812;0,9999974634957304;0,0;2,64485;-30712,668;0,0;O;0,2356063642580999;0,0049259131058488;0,1253900312034064;0,2688666808093436;0,293125141147449;0,0720858694758521;0,293125141147449;pre_attack;0,7068748588525511;3;1;3;1;1;2;3;14;significatif;0,006167740067914;0,6666666666666666;0,004111826711942666;significant
5,2897;1734000000,0;48000000,0;-36,4774;16,7965;0,000225038776989;0,0002250385005027;-0,029866;0,005233;3,660025407747902e-12;0,790527;1,0729;-60,7371;-59,7163;14,4602;0,093219385001018;IQ_2024-04-20T22-32-24_279951052.json;1;chirp;0,0024457799962994;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-24_279951052.bin;61440000,0;2;0,1205000000000033;-0,2019999999999999;0,0021373929929037;0,999996332094839;30717124,0;61429792,0;0,9999973792904812;0,9999974634957304;5,2897;7,93455;30717,124;61429,792;normal;0,1695643163175284;0,0149069987643348;0,2336561593547533;0,3707169599410094;0,1966797516857032;0,0144758139366705;0,3707169599410094;normal;0,6292830400589906;3;1;1;1;1;2;3;12;faible;0,048915599925988;0,5714285714285714;0,027951771386278856;low
5,2897;1734000000,0;48000000,0;-36,448;16,5736;0,0002265686052851;0,0002265683870064;-0,023307;0,004235;3,686165522126528e-12;0,790527;1,0516;-60,7077;-59,6869;14,8361;0,0953207977638088;IQ_2024-04-20T22-32-24_279951052.json;2;chirp;0,0017629542988597;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-24_279951052.bin;61440000,0;2;-0,2229000000000027;0,3758999999999997;-0,0006828256974397;0,9999893570275812;-30713672,0;-61430796,0;0,9999973792904812;0,9999974634957304;10,5794;13,22425;-30713,672;-61430,796;normal;0,4529735389203476;0,0054785153751602;0,0266338394016041;0,2124164347897025;0,0102413205035771;0,2922563510096083;0,4529735389203476;normal;0,5470264610796525;3;1;1;1;3;2;3;14;faible;0,035259085977194;0,6666666666666666;0,023506057318129332;low
5,2897;1734000000,0;48000000,0;-36,4576;16,7409;0,0002260682085761;0,0002260682085761;-0,02039;0,00119;3,676178719075329e-12;0,791016;0,8886;-60,7173;-59,6991;14,553;0,0937391567072091;IQ_2024-04-20T22-32-24_279951052.json;3;chirp;0,0002863771028547;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-24_279951052.bin;61440000,0;2;0,1673000000000009;-0,2830999999999992;-0,001476577196005;0,9999925573319532;-30714630,0;-958,0;0,9999973792904812;0,9999974634957304;15,8691;18,51395;-30714,63;-0,958;normal;0,2114292753884659;0,0181161104739174;0,2717549538899929;0,4517080228250225;0,0314788878113576;0,0155127496112435;0,4517080228250225;normal;0,5482919771749775;3;1;1;1;1;2;3;12;faible;0,005727542057094;0,5714285714285714;0,0032728811754822854;low
5,2897;1734000000,0;48000000,0;-36,4447;16,642;0,0002267415256937;0,0002267415256937;-0,018847;0,001401;3,691406555428323e-12;0,790527;0,9242;-60,7044;-59,6835;14,7198;0,0946711961685673;IQ_2024-04-20T22-32-27_822164985.json;0;chirp;0,0017096425146061;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-27_822164985.bin;61440000,0;2;0,0;0,0;0,0;1,0;30717342,0;0,0;0,9999993846892904;0,9999985016187868;0,0;2,64485;30717,342;0,0;O;0,2392929542685997;0,0063432674797848;0,1166656026320074;0,2769892180717542;0,2916441911757963;0,0690647663720574;0,2916441911757963;pre_attack;0,7083558088242037;3;1;3;1;1;2;3;14;significatif;0,034192850292122004;0,6666666666666666;0,022795233528081334;significant
5,2897;1734000000,0;48000000,0;-36,4488;16,7409;0,0002265245857415;0,0002265245129819;-0,020455;0,001974;3,686755761789229e-12;0,790527;1,0124;-60,7085;-59,6877;14,553;0,0937390136727163;IQ_2024-04-20T22-32-27_822164985.json;1;chirp;0,001267539015539;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-27_822164985.bin;61440000,0;2;0,0989000000000004;-0,1667999999999985;-0,0004421034990671;0,9999974952991088;2641,171142578125;-30714700,828857426;0,9999993846892904;0,9999985016187868;5,2897;7,93455;2,641171142578125;-30714,70082885742;L;0,1769445989277337;0,0161744720545242;0,2363193885534171;0,3597195431799644;0,1957671303264799;0,0150748669578803;0,3597195431799644;pre_attack;0,6402804568200355;3;1;1;1;1;2;1;10;significatif;0,025350780310780002;0,47619047619047616;0,012071800147990476;significant
5,2897;1734000000,0;48000000,0;-36,4342;16,6078;0,0002272903511766;0,0002272903220728;-0,027318;6,6e-05;3,697726586732175e-12;0,790527;1,0043;-60,6939;-59,673;14,7777;0,094994898134666;IQ_2024-04-20T22-32-27_822164985.json;2;chirp;0,0021220201903374;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-27_822164985.bin;61440000,0;2;-0,1330999999999988;0,2246999999999985;0,0008544811747984;0,9999962069220484;-30713730,0;-30716371,17114257;0,9999993846892904;0,9999985016187868;10,5794;13,22425;-30713,73;-30716,37117114258;A;0,2956631392757026;0,0014391216802726;0,0266129342968808;0,1962481101243674;0,2010967051189618;0,2789399895038146;0,2956631392757026;pre_attack;0,7043368607242974;3;1;3;1;2;2;3;15;significatif;0,042440403806748;0,7142857142857143;0,030314574147677145;significant
5,2897;1734000000,0;48000000,0;-36,4594;16,6598;0,0002259750326629;0,0002259750326629;-0,028442;-0,002021;3,676186091650102e-12;0,791016;0,9664;-60,7191;-59,7009;14,6896;0,0945026930121281;IQ_2024-04-20T22-32-27_822164985.json;3;chirp;0,0001680417563015;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-27_822164985.bin;61440000,0;2;0,0519999999999996;-0,0880999999999989;-0,0019539784340359;0,9999993114050888;-30718942,0;-5212,0;0,9999993846892904;0,9999985016187868;15,8691;18,51395;-30718,942;-5,212;normal;0,1814503904149625;0,0153173936018183;0,1972547669332373;0,3890418464524548;0,1936394526061361;0,0232961499913907;0,3890418464524548;normal;0,6109581535475452;3;1;1;1;1;2;3;12;faible;0,00336083512603;0,5714285714285714;0,0019204772148742858;low
5,2897;1734000000,0;48000000,0;-36,4631;16,7573;0,0002257822634419;0,0002257821470266;-0,022349;-0,000161;3,672711006846852e-12;0,790527;0,9057;-60,7228;-59,702;14,5257;0,0935860203527574;IQ_2024-04-20T22-32-31_352915896.json;0;chirp;0,0005121767053186;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-31_352915896.bin;61440000,0;2;0,0;0,0;0,0;1,0;30717810,0;0,0;0,99999745923763;0,9999974241126428;0,0;2,64485;30717,81;0,0;O;0,232414340333543;0,0049259131058488;0,1316512223618228;0,2686869843783215;0,2960377625066722;0,0662837773137914;0,2960377625066722;pre_attack;0,7039622374933278;3;1;3;1;1;2;3;14;significatif;0,010243534106372;0,6666666666666666;0,006829022737581333;significant
5,2897;1734000000,0;48000000,0;-36,4611;16,7304;0,0002258848689962;0,0002258848253404;-0,008852;0,006664;3,672219646422281e-12;0,790527;1,0471;-60,7208;-59,7;14,5707;0,0938377593708396;IQ_2024-04-20T22-32-31_352915896.json;1;chirp;0,0011105960458444;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-31_352915896.bin;61440000,0;2;-0,0269000000000012;0,0449999999999999;0,0005984193405258;0,9999987336233545;30702850,0;-14960,0;0,99999745923763;0,9999974241126428;5,2897;7,93455;30702,85;-14,96;A;0,2771065023136025;0,0032796124778186;0,0904535105490438;0,2142204190677386;0,2118676087953794;0,2030723467964169;0,2771065023136025;pre_attack;0,7228934976863974;3;1;3;1;1;2;3;14;significatif;0,022211920916888;0,6666666666666666;0,014807947277925332;significant
5,2897;1734000000,0;48000000,0;-36,468;16,8673;0,0002255280414829;0,0002255278668599;-0,017559;0,004567;3,669588938270962e-12;0,790527;0,9267;-60,7277;-59,7069;14,3428;0,0925619978721838;IQ_2024-04-20T22-32-31_352915896.json;2;chirp;0,0011137518898958;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-31_352915896.bin;61440000,0;2;0,1369000000000007;-0,2279;3,155844051399865e-06;0,999995294428492;-8998,34765625;-30711848,34765625;0,99999745923763;0,9999974241126428;10,5794;13,22425;-8,99834765625;-30711,84834765625;L;0,1661628253044621;0,0187445867933508;0,269582550020888;0,3346356698078215;0,196940062657307;0,0139343054161706;0,3346356698078215;pre_attack;0,6653643301921786;3;1;1;1;1;2;1;10;significatif;0,022275037797915998;0,47619047619047616;0,010607160856150474;significant
5,2897;1734000000,0;48000000,0;-36,4475;16,6569;0,0002265930670546;0,0002265927614644;-0,023015;0,000355;3,6888079396613086e-12;0,790527;0,8873;-60,7072;-59,6864;14,6945;0,0945301670413537;IQ_2024-04-20T22-32-31_352915896.json;3;chirp;0,0008599307383844;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-31_352915896.bin;61440000,0;2;-0,2103999999999999;0,3516999999999992;-0,0002538211515113;0,9999906027424168;-30718806,0;-30709807,65234375;0,99999745923763;0,9999974241126428;15,8691;18,51395;-30718,806;-30709,80765234375;normal;0,3741531007378403;0,0032931467249953;0,0340661801139579;0,2362646916534042;0,0090967051189617;0,3431261756508402;0,3741531007378403;normal;0,6258468992621596;3;1;1;1;3;2;3;14;faible;0,017198614767688;0,6666666666666666;0,011465743178458667;low
5,2897;1734000000,0;48000000,0;-35,7788;16,4968;0,0002643117331899;0,0002643112966325;0,464348;-0,002032;4,288177452016484e-12;0,790039;12,5044;-60,0385;-59,015;14,9679;0,0960555823864187;IQ_2024-04-20T22-32-34_883315986.json;0;normal;0,0837309623264373;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-34_883315986.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719776,0;0,0;0,9875540233010904;0,9854146974792892;0,0;2,64485;-30719,776;0,0;normal;0,0490444073711636;0,0056596531273691;0,2544634452908996;0,0693365990389567;0,4263394611902003;0,1951564339814108;0,4263394611902003;normal;0,5736605388097997;3;3;1;3;1;3;3;17;faible;1,0;0,8095238095238095;0,8095238095238095;low
5,2897;1734000000,0;48000000,0;-35,6231;16,484;0,0002739588380791;0,0002739587507676;0,500138;-0,004546;4,451990859299926e-12;0,790527;14,1534;-59,8828;-58,862;14,9899;0,0961786326827559;IQ_2024-04-20T22-32-34_883315986.json;1;normal;0,0764065604204188;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-34_883315986.bin;61440000,0;2;-0,0127999999999985;0,0220000000000002;-0,0073244019060185;0,9998451802469248;-30719852,0;-76,0;0,9875540233010904;0,9854146974792892;5,2897;7,93455;-30719,852;-0,076;normal;0,0998015117684716;0,003735926150121;0,2076224549645495;0,0359018460323273;0,0336642701527333;0,619273990931797;0,619273990931797;normal;0,380726009068203;3;3;1;3;1;3;3;17;faible;1,0;0,8095238095238095;0,8095238095238095;low
5,2897;1734000000,0;48000000,0;-32,7003;26,3347;0,0005369940772652;0,0005369938444346;-0,186995;0,001391;8,73772755538571e-12;0,791016;10,9398;-56,96;-55,9418;4,8224;0,0359143587846072;IQ_2024-04-20T22-32-34_883315986.json;2;normal;0,2109619292890988;1;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-34_883315986.bin;61440000,0;2;9,8507;-10,1675;0,13455536886868;0,987204904532434;30719994,0;61439846,0;0,9875540233010904;0,9854146974792892;10,5794;13,22425;30719,994;61439,846;E;0,0159522913286993;0,0550647144794542;0,8042246726509277;0,0481636939649126;0,038453157200838;0,0381414703751681;0,8042246726509277;attack;0,1957753273490723;3;3;1;3;1;3;3;17;critique;1,0;0,8095238095238095;0,8095238095238095;critical
5,2897;1734000000,0;48000000,0;-32,1643;27,2053;0,0006075274432078;0,0006075272103771;-0,451811;0,001214;9,884727585063312e-12;0,791016;11,6833;-56,424;-55,4059;4,3625;0,0329198517303269;IQ_2024-04-20T22-32-34_883315986.json;3;normal;0,6191651645535472;1;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-34_883315986.bin;61440000,0;2;0,8705999999999996;-0,4599000000000002;0,4082032352644484;0,9998678831250234;-30719998,0;-61439992,0;0,9875540233010904;0,9854146974792892;15,8691;18,51395;-30719,998;-61439,992;E;0,0304543076485376;0,0507811806409351;0,7892501497480511;0,0557497269623815;0,0422998105445617;0,0314648244555328;0,7892501497480511;attack;0,2107498502519489;3;3;1;3;1;3;3;17;critique;1,0;0,8095238095238095;0,8095238095238095;critical
5,2897;1734000000,0;48000000,0;-32,6913;18,988;0,0005381067167036;0,0005381067749112;1,431437;0,000378;8,775844634323349e-12;0,790527;21,8451;-56,951;-55,9302;11,2357;0,0748742837914575;IQ_2024-04-20T22-32-38_421697721.json;0;tone;0,8768573289603083;1;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-38_421697721.bin;61440000,0;2;0,0;0,0;0,0;1,0;30719994,0;0,0;0,9801093156561712;0,9995161565969422;0,0;2,64485;30719,994;0,0;O;0,0136098159724564;0,0039519006390382;0,0437978458668132;0,0050581024172109;0,9117068902324212;0,0218754448720597;0,9117068902324212;attack;0,0882931097675787;3;3;3;3;1;3;3;19;critique;1,0;0,9047619047619048;0,9047619047619048;critical
5,2897;1734000000,0;48000000,0;-35,2169;18,429;0,0003008190542459;0,0003008190542459;0,519153;-0,00108;4,909008529535575e-12;0,790527;18,4033;-59,4766;-58,4558;11,9826;0,079178935836926;IQ_2024-04-20T22-32-38_421697721.json;1;tone;0,5776644616661551;1;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-38_421697721.bin;61440000,0;2;-0,559000000000001;0,7469000000000001;-0,2991928672941532;0,998737568356605;30719852,0;-142,0;0,9801093156561712;0,9995161565969422;5,2897;7,93455;30719,852;-0,142;A;0,7929840651428429;0,0358776779538719;0,0728396655552176;0,0146940253799456;0,0180832205593207;0,065521345408801;0,7929840651428429;attack;0,207015934857157;3;3;3;3;3;3;3;21;critique;1,0;1,0;1,0;critical
5,2897;1734000000,0;48000000,0;-36,3984;16,915;0,0002291721757501;0,0002291722048539;-0,00374;-0,001631;3,729081279879587e-12;0,791016;4,4313;-60,6581;-59,6399;14,2643;0,0921213270937857;IQ_2024-04-20T22-32-38_421697721.json;2;chirp;0,0025185271111663;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-38_421697721.bin;61440000,0;2;-1,5139999999999991;2,2817000000000007;-0,5751459345549889;0,9885505408124284;-1898,3323974609373;-30721750,33239746;0,9801093156561712;0,9995161565969422;10,5794;13,22425;-1,8983323974609367;-30721,75033239746;normal;0,9700434458012522;0,0092417503729697;0,0098162915681258;0,0;0,0;0,010898512257652;0,9700434458012522;normal;0,0299565541987477;3;1;1;1;3;2;1;12;faible;0,050370542223326;0,5714285714285714;0,028783166984757712;low
5,2897;1734000000,0;48000000,0;-35,5569;17,9824;0,0002781714429147;0,000278171384707;0,17002;0,001545;4,517798895403713e-12;0,791504;15,6352;-59,8166;-58,8011;12,6147;0,0827947277662516;IQ_2024-04-20T22-32-38_421697721.json;3;tone;0,0759412600251351;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-38_421697721.bin;61440000,0;2;1,0673999999999992;-1,6496000000000013;0,0734227329139688;0,9927349862929274;-30719778,0;-30717879,66760254;0,9801093156561712;0,9995161565969422;15,8691;18,51395;-30719,778;-30717,879667602538;normal;0,0024710120918918;0,9319434409736544;0,0542604405020791;0,0085090871944909;0,0015;0,0013160192378838;0,9319434409736544;normal;0,0680565590263455;3;3;1;3;1;3;3;17;faible;1,0;0,8095238095238095;0,8095238095238095;low
5,2897;1734000000,0;48000000,0;-36,4423;16,8307;0,0002268687530886;0,0002268680109409;-0,032812;0,000302;3,690637205566727e-12;0,790527;1,5552;-60,7019;-59,6811;14,4035;0,0929018041023906;IQ_2024-04-20T22-32-41_961879791.json;0;chirp;0,0012724140188856;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-41_961879791.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30718062,0;0,0;0,9999790237904564;0,999986308799077;0,0;2,64485;-30718,062;0,0;O;0,2632172720223874;0,0095875266325793;0,2281833437985708;0,0685498576620416;0,3554824535974278;0,0749795462869929;0,3554824535974278;pre_attack;0,6445175464025721;3;1;3;1;1;2;3;14;significatif;0,025448280377712;0,6666666666666666;0,016965520251808;significant
5,2897;1734000000,0;48000000,0;-36,4438;16,8708;0,0002267902746098;0,0002267902600578;-0,032382;-0,001348;3,6884349741139736e-12;0,791504;0,8643;-60,7034;-59,688;14,3371;0,092529518739811;IQ_2024-04-20T22-32-41_961879791.json;1;chirp;0,0026537679693129;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-41_961879791.bin;61440000,0;2;0,0400999999999989;-0,0663999999999997;0,0013813539504272;0,9999733463241004;-30715856,0;2206,0;0,9999790237904564;0,999986308799077;5,2897;7,93455;-30715,856;2,206;E;0,2180356248594057;0,1951567807262096;0,2962999210953252;0,191710668632234;0,0458993661617429;0,0528976385250823;0,2962999210953252;pre_attack;0,7037000789046748;3;1;1;1;1;2;3;12;significatif;0,053075359386258;0,5714285714285714;0,030328776792147426;significant
5,2897;1734000000,0;48000000,0;-36,4073;16,7194;0,0002287010138388;0,0002287006500409;-0,025158;-0,001481;3,722669741912377e-12;0,790527;0,9783;-60,667;-59,6462;14,5892;0,0939411959492305;IQ_2024-04-20T22-32-41_961879791.json;2;chirp;0,0099643462921735;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-41_961879791.bin;61440000,0;2;-0,1513999999999988;0,2521000000000004;0,0073105783228605;0,999994407520525;30719862,0;61435718,0;0,9999790237904564;0,999986308799077;10,5794;13,22425;30719,862;61435,718;normal;0,428230128075795;0,0045585015252338;0,0537886627540013;0,0312104572697374;0,0194058791423001;0,4628063712329319;0,4628063712329319;normal;0,537193628767068;3;1;1;1;2;2;3;13;faible;0,19928692584347;0,6190476190476191;0,12336809695071953;low
5,2897;1734000000,0;48000000,0;-36,4609;16,666;0,0002258972817799;0,0002258973108837;-0,01567;-0,003449;3,674489532090597e-12;0,790527;1,165;-60,7206;-59,6997;14,6791;0,0944440219683312;IQ_2024-04-20T22-32-41_961879791.json;3;chirp;0,0006599850108598;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-41_961879791.bin;61440000,0;2;-0,0533999999999998;0,0899;-0,0093043612813137;0,9999974900411288;-30719704,0;-61439566,0;0,9999790237904564;0,999986308799077;15,8691;18,51395;-30719,704;-61439,566;A;0,33896540795301;0,0031138343239508;0,0552469438764329;0,0311986923031972;0,2355257421559988;0,33594937938741;0,33896540795301;pre_attack;0,66103459204699;3;1;3;1;2;2;3;15;significatif;0,013199700217196;0,7142857142857143;0,009428357297997144;significant
5,2897;1734000000,0;48000000,0;-36,4385;17,1228;0,0002270661789225;0,0002270658005727;-0,023596;0,003383;3,6971857866885386e-12;0,790527;1,9686;-60,6982;-59,6773;13,9271;0,0902271260214625;IQ_2024-04-20T22-32-45_369114236.json;0;chirp;0,0046919128218649;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-32-45_369114236.bin;61440000,0;2;0,0;0,0;0,0;1,0;30710944,0;0,0;0,9999312668550172;0,9999726930773638;0,0;2,64485;30710,944;0,0;normal;0,1970752465453268;0,0573364207720401;0,2430965000863404;0,0425282578746506;0,4067012225239832;0,0532623521976587;0,4067012225239832;normal;0,5932987774760168;3;1;1;1;1;2;3;12;faible;0,09383825643729801;0,5714285714285714;0,05362186082131315;low
