time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern;threshold_p99;bin_path;sample_rate_hz;iq_dataform;delta_snr;delta_evm;delta_anomaly_score;cos_sim_prev;cfo_hz;delta_cfo_hz;cos_sim_0_2;cos_sim_1_3;window_start_ms;window_center_ms;cfo_khz;delta_cfo_khz;is_anomaly;anomaly_score;risk_score;state;rf_pattern_arocle
5,2897;1734000000,0;48000000,0;-36,4739;17,1469;0,0002252207341371;0,0002252207632409;-0,005943;0,000953;3,6648600820754496e-12;0,791992;1,287;-60,7336;-59,7208;13,8885;0,090009929144303;IQ_2024-04-20T22-28-01_676036289.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-01_676036289.bin;61440000,0;2;0,2322999999999986;-0,3765;-0,0005041677859295;0,9999819587866052;30718056,0;-1620,0;0,9999604990277952;0,9999642067057124;15,8691;18,51395;30718,056;-1,62;0;0,0025143125207518;0,00088000938226313;normal;normal
5,2897;1734000000,0;48000000,0;-36,3949;17,2617;0,0002293583820573;0,0002293581928825;-0,019344;0,000696;3,7298697116994176e-12;0,791016;2,9395;-60,6545;-59,6364;13,7062;0,0889825282016605;IQ_2024-04-20T22-28-05_106787388.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-05_106787388.bin;61440000,0;2;0,0;0,0;0,0;1,0;-2037,446044921875;0,0;0,9999123910141716;0,9999935030234974;0,0;2,64485;-2,037446044921875;0,0;0;0,0062711627642822;0,00219490696749877;normal;normal
5,2897;1734000000,0;48000000,0;-36,4231;16,8395;0,0002278737229062;0,0002278733445564;-0,007639;0,002677;3,709185736333609e-12;0,790527;3,1482;-60,6827;-59,6619;14,3888;0,0928195506543718;IQ_2024-04-20T22-28-05_106787388.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-05_106787388.bin;61440000,0;2;-0,4222000000000001;0,682599999999999;-0,0036561178454249;0,999962245609014;-30695988,0;-30693950,55395508;0,9999123910141716;0,9999935030234974;5,2897;7,93455;-30695,988;-30693,95055395508;0;0,0026150449188573;0,15361526572159998;normal;normal
5,2897;1734000000,0;48000000,0;-36,4625;16,8928;0,000225811774726;0,0002258115855511;-0,014265;-0,003948;3,673615231458705e-12;0,790527;1,8925;-60,7222;-59,7014;14,3008;0,0923264300106368;IQ_2024-04-20T22-28-05_106787388.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-05_106787388.bin;61440000,0;2;0,0533000000000001;-0,0879999999999991;-0,0004636048796269;0,9999122972553034;30718190,0;61414178,0;0,9999123910141716;0,9999935030234974;10,5794;13,22425;30718,19;61414,178;0;0,0021514400392304;0,0007530040137306399;normal;normal
5,2897;1734000000,0;48000000,0;-36,4485;16,7542;0,0002265428338432;0,0002265424991492;-0,015459;-3,2e-05;3,686981275841106e-12;0,790527;2,8483;-60,7082;-59,6874;14,5309;0,0936150848551711;IQ_2024-04-20T22-28-05_106787388.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-05_106787388.bin;61440000,0;2;-0,1386000000000002;0,2301000000000002;0,0039960183497065;0,9999456708990287;2231,173583984375;-30715958,826416016;0,9999123910141716;0,9999935030234974;15,8691;18,51395;2,231173583984375;-30715,958826416016;0;0,0061474583889369;0,05428021685852524;normal;normal
5,2897;1734000000,0;48000000,0;-36,2538;16,4871;0,0002369300200371;0,00023692951072;0,002083;-0,00292;3,86170696115018e-12;0,790527;5,9087;-60,5135;-59,4927;14,9846;0,096148772280385;IQ_2024-04-20T22-28-08_536279815.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-08_536279815.bin;61440000,0;2;0,0;0,0;0,0;1,0;30719916,0;0,0;0,9997305411398034;0,9999735406217966;0,0;2,64485;30719,916;0,0;0;0,0647806616433706;0,022673231575179708;normal;normal
5,2897;1734000000,0;48000000,0;-36,4744;17,0514;0,0002251963160233;0,0002251957776024;-0,004623;-0,00053;3,663787155605558e-12;0,791992;0,904;-60,7341;-59,7213;14,0421;0,0908736848929755;IQ_2024-04-20T22-28-08_536279815.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-08_536279815.bin;61440000,0;2;0,5642999999999994;-0,9425000000000008;-0,062068263273008;0,9985442125939784;30718074,0;-1842,0;0,9997305411398034;0,9999735406217966;5,2897;7,93455;30718,074;-1,842;0;0,0027123983703625;0,000949339429626875;normal;normal
5,2897;1734000000,0;48000000,0;-36,3453;17,0696;0,0002319919003639;0,0002319919003639;0,005098;0,001532;3,775340717132592e-12;0,791992;7,8163;-60,605;-59,5922;14,0126;0,0907080652929468;IQ_2024-04-20T22-28-08_536279815.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-08_536279815.bin;61440000,0;2;0,0182000000000002;-0,0294999999999987;0,0127554803928312;0,9973681046807856;-30719042,0;-61437116,0;0,9997305411398034;0,9999735406217966;10,5794;13,22425;-30719,042;-61437,116;0;0,0154678787631937;0,009878175704608715;normal;normal
5,2897;1734000000,0;48000000,0;-36,4755;16,6938;0,0002251396363135;0,0002251396363135;-0,012066;-0,007695;3,665440780759033e-12;0,790527;0,9719;-60,7352;-59,7143;14,6322;0,0941818897989104;IQ_2024-04-20T22-28-08_536279815.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-08_536279815.bin;61440000,0;2;-0,3758000000000017;0,6195999999999984;-0,0145214415212227;0,9973911234412044;30718666,0;61437708,0;0,9997305411398034;0,9999735406217966;15,8691;18,51395;30718,666;61437,708;0;0,000946437241971;0,13745125303469002;normal;normal
5,2897;1734000000,0;48000000,0;-36,4898;16,7561;0,0002243972558062;0,0002243969793198;0,00315;-0,002791;3,650995304693705e-12;0,791016;1,2055;-60,7495;-59,7314;14,5276;0,0935968738530806;IQ_2024-04-20T22-28-11_943956264.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-11_943956264.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30718708,0;0,0;0,999997996037854;0,9996002721154164;0,0;2,64485;-30718,708;0,0;0;0,0056333593624289;0,001971675776850115;normal;normal
5,2897;1734000000,0;48000000,0;-36,1398;16,6387;0,0002432312030578;0,0002432309702271;-0,003976;-0,0019;3,957840999380125e-12;0,790527;10,8965;-60,3995;-59,3787;14,7253;0,0947018982118742;IQ_2024-04-20T22-28-11_943956264.json;1;normal;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-11_943956264.bin;61440000,0;2;-0,1173999999999999;0,1977000000000011;0,0075809879568394;0,9948101237501696;-30719752,0;-1044,0;0,999997996037854;0,9996002721154164;5,2897;7,93455;-30719,752;-1,044;0;0,0132143473192683;0,050528367346637786;normal;normal
5,2897;1734000000,0;48000000,0;-36,4802;16,7429;0,0002248945675091;0,000224894247367;-0,011293;0,003619;3,657465823259098e-12;0,790527;1,0171;-60,7399;-59,7191;14,5498;0,0937209215693422;IQ_2024-04-20T22-28-11_943956264.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-11_943956264.bin;61440000,0;2;0,1041999999999987;-0,1755000000000013;-0,0122408552323511;0,9946081576091936;-30712866,0;6886,0;0,999997996037854;0,9996002721154164;10,5794;13,22425;-30712,866;6,886;0;0,0009734920869172;0,00034072223042101995;normal;normal
5,2897;1734000000,0;48000000,0;-36,3679;16,8726;0,0002307842369191;0,0002307840477442;-0,004233;-0,000786;3,7551455001061385e-12;0,791016;8,2659;-60,6276;-59,6095;14,3341;0,0925127187930596;IQ_2024-04-20T22-28-11_943956264.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-11_943956264.bin;61440000,0;2;0,1296999999999997;-0,2157;0,0125342550087157;0,997107338900477;30719398,0;61432264,0;0,999997996037854;0,9996002721154164;15,8691;18,51395;30719,398;61432,264;0;0,0135077470956329;0,00911470073652201;normal;normal
5,2897;1734000000,0;48000000,0;-36,4193;16,8366;0,0002280715270899;0,0002280713815707;-0,0127;0,001491;3,712377627529406e-12;0,791016;5,9585;-60,679;-59,6608;14,3936;0,0928464645205187;IQ_2024-04-20T22-28-15_378008986.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-15_378008986.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30718800,0;0,0;0,999509272568344;0,9991193625216452;0,0;2,64485;-30718,8;0,0;0;0,0135904936436895;0,004756672775291324;normal;normal
5,2897;1734000000,0;48000000,0;-36,4807;16,7995;0,0002248710225103;0,0002248707460239;-0,018386;0,002712;3,660258294374552e-12;0,790527;1,0022;-60,7404;-59,7195;14,4553;0,0931918653349733;IQ_2024-04-20T22-28-15_378008986.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-15_378008986.bin;61440000,0;2;-0,0371000000000023;0,0617;-0,012539649677872;0,998647796888212;-30714828,0;3972,0;0,999509272568344;0,9991193625216452;5,2897;7,93455;-30714,828;3,972;0;0,0010508439658175;0,013957795388036584;normal;normal
5,2897;1734000000,0;48000000,0;-36,2091;17,462;0,0002393814502283;0,0002393814502283;-0,01509;-0,001775;3,900406907175746e-12;0,791504;8,6817;-60,4688;-59,4533;13,3937;0,0872181206142292;IQ_2024-04-20T22-28-15_378008986.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-15_378008986.bin;61440000,0;2;0,6625000000000014;-1,0615999999999983;0,0059234895175658;0,996651358997226;-30719542,0;-4714,0;0,999509272568344;0,9991193625216452;10,5794;13,22425;-30719,542;-4,714;0;0,0069743334833833;0,004514238050332185;normal;normal
5,2897;1734000000,0;48000000,0;-36,2801;16,6566;0,0002355018514208;0,0002355018077651;0,000462;-0,002943;3,834815277825587e-12;0,790527;4,9768;-60,5397;-59,5189;14,695;0,094533051917131;IQ_2024-04-20T22-28-15_378008986.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-15_378008986.bin;61440000,0;2;-0,8053999999999988;1,3012999999999997;0,0403778648935601;0,9991122999250026;30719926,0;61439468,0;0,999509272568344;0,9991193625216452;15,8691;18,51395;30719,926;61439,468;0;0,0473521983769434;0,321915522144676;pre_attack;A
5,2897;1734000000,0;48000000,0;-36,4421;16,5749;0,0002268772368552;0,0002268765238113;-0,003332;-0,002605;3,691737020250496e-12;0,790039;4,6331;-60,7018;-59,6783;14,8339;0,0953086536299207;IQ_2024-04-20T22-28-18_785773630.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-18_785773630.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719380,0;0,0;0,9999936469087704;0,9993469861231884;0,0;2,64485;-30719,38;0,0;0;0,0087689861932767;0,003069145167646845;normal;normal
5,2897;1734000000,0;48000000,0;-36,4148;17,2698;0,0002283059438923;0,0002283054345753;-0,008855;-0,003738;3,714062477705449e-12;0,791504;4,2452;-60,6745;-59,659;13,6933;0,0889099852152479;IQ_2024-04-20T22-28-18_785773630.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-18_785773630.bin;61440000,0;2;0,6949000000000005;-1,1405999999999992;-0,0054437102005577;0,9998940007747392;30719862,0;61439242,0;0,9999936469087704;0,9993469861231884;5,2897;7,93455;30719,862;61439,242;0;0,003325275992719;0,0011638465974516498;normal;normal
5,2897;1734000000,0;48000000,0;-36,3316;16,5117;0,0002327234396943;0,0002327224938198;-5,8e-05;-0,004831;3,787801235860533e-12;0,790039;4,9311;-60,5913;-59,5678;14,9422;0,0959124909763997;IQ_2024-04-20T22-28-18_785773630.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-18_785773630.bin;61440000,0;2;-0,7580999999999989;1,248899999999999;0,0159373566348845;0,999855271963588;-30718650,0;-61438512,0;0,9999936469087704;0,9993469861231884;10,5794;13,22425;-30718,65;-61438,512;0;0,0192626326276035;0,2888299962418705;pre_attack;A
5,2897;1734000000,0;48000000,0;-36,4966;16,6803;0,0002240482281194;0,0002240475296275;-0,009524;0,003931;3,647427845865359e-12;0,790039;0,9938;-60,7563;-59,7328;14,655;0,0943090152985151;IQ_2024-04-20T22-28-18_785773630.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-18_785773630.bin;61440000,0;2;0,1685999999999978;-0,2872000000000003;-0,0161729515249278;0,9991360725954844;-30718084,0;566,0;0,9999936469087704;0,9993469861231884;15,8691;18,51395;-30718,084;0,566;0;0,0030896811026757;0,001081388385936495;normal;normal
5,2897;1734000000,0;48000000,0;-36,3514;17,0082;0,0002316663740202;0,0002316661848453;-0,018106;0,002935;3,773692296149545e-12;0,791016;7,286;-60,6111;-59,5929;14,1121;0,0912672260437074;IQ_2024-04-20T22-28-22_188262187.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-22_188262187.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719054,0;0,0;0,9992853279402174;0,9998434408306728;0,0;2,64485;-30719,054;0,0;0;0,0058880901564051;0,002060831554741785;normal;normal
5,2897;1734000000,0;48000000,0;-36,3958;17,0285;0,0002293094876222;0,0002293092256877;-0,013531;0,003008;3,728945104086723e-12;0,791016;4,6856;-60,6555;-59,6373;14,0792;0,0910822639131577;IQ_2024-04-20T22-28-22_188262187.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-22_188262187.bin;61440000,0;2;0,0203000000000024;-0,0328999999999997;-0,0028773801272428;0,9996276860791322;30719352,0;61438406,0;0,9992853279402174;0,9998434408306728;5,2897;7,93455;30719,352;61438,406;0;0,0030107100291623;0,001053748510206805;normal;normal
5,2897;1734000000,0;48000000,0;-36,4198;17,1254;0,0002280420885654;0,00022804197215;-0,010187;0,003494;3,7111572495640566e-12;0,790527;3,691;-60,6795;-59,6587;13,9229;0,0902035865533265;IQ_2024-04-20T22-28-22_188262187.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-22_188262187.bin;61440000,0;2;0,0968999999999979;-0,1562999999999998;0,0014796026610363;0,999943520704444;30719314,0;-38,0;0,9992853279402174;0,9998434408306728;10,5794;13,22425;30719,314;-0,038;0;0,0044903126901986;0,002089470372932215;normal;normal
5,2897;1734000000,0;48000000,0;-36,3829;16,7429;0,0002299915795447;0,0002299911720911;-0,021047;-0,001094;3,738539859632351e-12;0,790039;6,2815;-60,6426;-59,6191;14,5497;0,0937205640530809;IQ_2024-04-20T22-28-22_188262187.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-22_188262187.bin;61440000,0;2;-0,3825000000000003;0,6267999999999994;0,0004226923293675;0,999600999392;30719408,0;94,0;0,9992853279402174;0,9998434408306728;15,8691;18,51395;30719,408;0,094;0;0,0049130050195661;0,14104749407212677;normal;normal
5,2897;1734000000,0;48000000,0;-35,2669;17,9971;0,0002973811351694;0,0002973811642732;0,053533;0,006287;4,834469630177196e-12;0,790039;13,016;-59,5266;-58,503;12,5935;0,0826734090627913;IQ_2024-04-20T22-28-25_732853352.json;0;normal;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-25_732853352.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719776,0;0,0;0,9963119302531988;0,996654506557733;0,0;2,64485;-30719,776;0,0;1;0,4152775397629269;0,14534713891702442;normal;normal
5,2897;1734000000,0;48000000,0;-35,2486;21,6523;0,0002986346953548;0,0002986342879012;0,111527;-0,004273;4,864692849937402e-12;0,790039;9,8051;-59,5083;-58,4848;8,2677;0,0573618279607997;IQ_2024-04-20T22-28-25_732853352.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-25_732853352.bin;61440000,0;2;3,6552000000000007;-4,325800000000001;0,123815858404339;0,99760618725366;30719992,0;61439768,0;0,9963119302531988;0,996654506557733;5,2897;7,93455;30719,992;61439,768;1;0,539093398167266;0,23201823980006173;pre_attack;E
5,2897;1734000000,0;48000000,0;-36,3919;16,6087;0,0002295128215337;0,0002295127778779;-0,02369;-1,2e-05;3,734151009238129e-12;0,790527;5,4634;-60,6516;-59,6308;14,7763;0,0949871435881369;IQ_2024-04-20T22-28-25_732853352.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-25_732853352.bin;61440000,0;2;-5,043600000000001;6,508600000000001;-0,5339219999509547;0,995038054161794;-30719380,0;-61439372,0;0,9963119302531988;0,996654506557733;10,5794;13,22425;-30719,38;-61439,372;0;0,0051713982163113;1,6613899893757094;attack;A
5,2897;1734000000,0;48000000,0;-35,1484;17,4997;0,0003056045388802;0,000305603723973;0,142531;0,002807;4,987860818816969e-12;0,791504;13,8328;-59,4081;-58,3926;13,3357;0,0868894907626882;IQ_2024-04-20T22-28-25_732853352.json;3;normal;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-25_732853352.bin;61440000,0;2;0,8910000000000018;-1,4406000000000017;0,1143353090748219;0,9957587534829048;30719892,0;61439272,0;0,9963119302531988;0,996654506557733;15,8691;18,51395;30719,892;61439,272;0;0,1195067072911332;0,08184470572808428;pre_attack;C
5,2897;1734000000,0;48000000,0;-36,372;16,9114;0,000230569159612;0,0002305691741639;-0,013703;-0,001782;3,747367867401597e-12;0,790527;7,4406;-60,6317;-59,6108;14,2702;0,0921544363328452;IQ_2024-04-20T22-28-29_166285797.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-29_166285797.bin;61440000,0;2;0,0;0,0;0,0;1,0;30719762,0;0,0;0,9999529160768784;0,9990187928492144;0,0;2,64485;30719,762;0,0;0;0,0088997173085831;0,003114901058004085;normal;normal
5,2897;1734000000,0;48000000,0;-36,2827;16,9846;0,0002353573654545;0,0002353567979298;-0,018289;-0,004057;3,831803797871292e-12;0,790527;4,8816;-60,5424;-59,5216;14,1504;0,0914822918099698;IQ_2024-04-20T22-28-29_166285797.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-29_166285797.bin;61440000,0;2;0,0731999999999999;-0,1198000000000014;0,0302778767467866;0,9996420597568296;30719464,0;-298,0;0,9999529160768784;0,9990187928492144;5,2897;7,93455;30719,464;-0,298;0;0,0391775940553697;0,024309414780754702;pre_attack;E
5,2897;1734000000,0;48000000,0;-36,3953;16,526;0,0002293328871019;0,0002293320430908;-0,005165;0,001861;3,732571543513252e-12;0,790527;6,9036;-60,655;-59,6342;14,9177;0,0957757505014084;IQ_2024-04-20T22-28-29_166285797.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-29_166285797.bin;61440000,0;2;-0,4586000000000005;0,7673000000000005;-0,0254978234696497;0,9997350990720302;-30719920,0;-61439384,0;0,9999529160768784;0,9990187928492144;10,5794;13,22425;-30719,92;-61439,384;0;0,0136797705857199;0,17323791970500213;normal;normal
5,2897;1734000000,0;48000000,0;-36,484;16,6048;0,0002246980147901;0,0002246980002382;-0,020056;0,001159;3,655483901687795e-12;0,790039;0,7378;-60,7437;-59,7202;14,7829;0,0950235302142214;IQ_2024-04-20T22-28-29_166285797.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-29_166285797.bin;61440000,0;2;0,078800000000001;-0,1348000000000002;-0,0115433143384987;0,9979076555117306;30717186,0;61437106,0;0,9999529160768784;0,9990187928492144;15,8691;18,51395;30717,186;61437,106;0;0,0021364562472212;0,0007477596865274198;normal;normal
5,2897;1734000000,0;48000000,0;-36,4501;17,0817;0,0002264576614834;0,0002264575014123;-0,006021;0,000233;3,682704315111085e-12;0,791504;5,1605;-60,7098;-59,6943;13,9932;0,0905986494040345;IQ_2024-04-20T22-28-32_708790914.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-32_708790914.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30718826,0;0,0;0,9995793813505572;0,9998259666931184;0,0;2,64485;-30718,826;0,0;0;0,0217207578224565;0,007602265237859774;normal;normal
5,2897;1734000000,0;48000000,0;-36,4374;17,1763;0,0002271209523314;0,0002271204284625;-0,008866;-0,002167;3,695748134607824e-12;0,791504;2,2772;-60,6971;-59,6816;13,8416;0,0897455870211582;IQ_2024-04-20T22-28-32_708790914.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-32_708790914.bin;61440000,0;2;0,0945999999999998;-0,1516000000000001;-0,0210626774933716;0,9995414511299148;-30719640,0;-814,0;0,9995793813505572;0,9998259666931184;5,2897;7,93455;-30719,64;-0,814;0;0,0006580803290849;0,00023032811517971496;normal;normal
5,2897;1734000000,0;48000000,0;-36,4542;16,6634;0,0002262460038764;0,00022624572739;-0,022826;0,003322;3,6843948031384236e-12;0,791016;2,5154;-60,7139;-59,6957;14,6835;0,0944684517963071;IQ_2024-04-20T22-28-32_708790914.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-32_708790914.bin;61440000,0;2;-0,5129000000000019;0,8419000000000008;0,0027108029031274;0,9999435033888574;30719488,0;61439128,0;0,9995793813505572;0,9998259666931184;10,5794;13,22425;30719,488;61439,128;0;0,0033688832322123;0,18889789014736935;normal;normal
5,2897;1734000000,0;48000000,0;-36,4644;16,4533;0,000225712545216;0,0002257118321722;-0,025702;0,00095;3,674204170078799e-12;0,790527;1,1838;-60,7241;-59,7033;15,043;0,0964743613811851;IQ_2024-04-20T22-28-32_708790914.json;3;pulse;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-32_708790914.bin;61440000,0;2;-0,2101000000000006;0,3594999999999988;-0,0025781506750483;0,999892797331264;30715534,0;-3954,0;0,9995793813505572;0,9998259666931184;15,8691;18,51395;30715,534;-3,954;0;0,000790732557164;0,0782467563950074;normal;normal
5,2897;1734000000,0;48000000,0;-36,053;16,6262;0,0002481435367371;0,0002481434494256;0,082241;0,002661;4,024980002070855e-12;0,790527;11,9008;-60,3127;-59,2918;14,7465;0,0948203206644643;IQ_2024-04-20T22-28-36_116375713.json;0;normal;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-36_116375713.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719844,0;0,0;0,9999949512421424;0,9973371714342296;0,0;2,64485;-30719,844;0,0;0;0,0052263102557047;0,001829208589496645;normal;normal
5,2897;1734000000,0;48000000,0;-35,9942;16,8049;0,0002515214728191;0,0002515214146114;0,046121;0,001745;4,0955450836266386e-12;0,790039;12,6249;-60,2539;-59,2304;14,4462;0,093141042876299;IQ_2024-04-20T22-28-36_116375713.json;1;normal;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-36_116375713.bin;61440000,0;2;0,1786999999999992;-0,3003;0,0805000502169527;0,9999637921429488;-30719734,0;110,0;0,9999949512421424;0,9973371714342296;5,2897;7,93455;-30719,734;0,11;0;0,0857263604726574;0,05817924374136353;pre_attack;L
5,2897;1734000000,0;48000000,0;-36,0002;16,5173;0,0002511770580895;0,0002511769998818;0,09201;0,001956;4,085608153875375e-12;0,790527;11,6832;-60,2599;-59,2391;14,9326;0,0958589415207801;IQ_2024-04-20T22-28-36_116375713.json;2;normal;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-36_116375713.bin;61440000,0;2;-0,2876000000000012;0,4864000000000015;-0,0728387513765997;0,9999338298417796;30719724,0;61439458,0;0,9999949512421424;0,9973371714342296;10,5794;13,22425;30719,724;61439,458;0;0,0128876090960577;0,1106706631836206;normal;normal
5,2897;1734000000,0;48000000,0;-32,9407;18,3325;0,0005080720875412;0,0005080719711259;4,123798;-0,00525;8,149340577356945e-12;0,791016;16,1924;-57,2004;-56,1823;12,1164;0,0799463788280866;IQ_2024-04-20T22-28-36_116375713.json;3;tone;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-36_116375713.bin;61440000,0;2;1,8152000000000008;-2,8162000000000003;5,967672103347647;0,9966684394812804;-30719982,0;-61439706,0;0,9999949512421424;0,9973371714342296;15,8691;18,51395;-30719,982;-61439,706;1;5,980559712443705;4,181881135526973;attack;L
5,2897;1734000000,0;48000000,0;-36,2122;17,1999;0,0002392092137597;0,0002392089809291;0,006098;-0,002725;3,890567555620006e-12;0,791504;7,7471;-60,4719;-59,4564;13,8041;0,0895343308375551;IQ_2024-04-20T22-28-39_519965912.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-28-39_519965912.bin;61440000,0;2;0,0;0,0;0,0;1,0;793,6224365234375;0,0;0,9839521319460016;0,9968374992260564;0,0;2,64485;0,7936224365234374;0,0;0;0,0076645610239872;0,0026825963583955196;normal;normal
