time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern
5,2897;1734000000,0;48000000,0;-35,6231;16,484;0,0002739588380791247;0,0002739587507676333;0,500138;-0,004546;4,451990859299926e-12;0,790527;14,1534;-59,8828;-58,862;14,9899;0,09617863268275591;IQ_2024-04-20T22-32-34_883315986.json;1;normal
5,2897;1734000000,0;48000000,0;-32,7003;26,3347;0,0005369940772652626;0,000536993844434619;-0,186995;0,001391;8,73772755538571e-12;0,791016;10,9398;-56,96;-55,9418;4,8224;0,035914358784607255;IQ_2024-04-20T22-32-34_883315986.json;2;normal
5,2897;1734000000,0;48000000,0;-32,1643;27,2053;0,0006075274432078004;0,0006075272103771567;-0,451811;0,001214;9,884727585063313e-12;0,791016;11,6833;-56,424;-55,4059;4,3625;0,032919851730326986;IQ_2024-04-20T22-32-34_883315986.json;3;normal
5,2897;1734000000,0;48000000,0;-32,6913;18,988;0,0005381067167036235;0,0005381067749112844;1,431437;0,000378;8,775844634323349e-12;0,790527;21,8451;-56,951;-55,9302;11,2357;0,07487428379145758;IQ_2024-04-20T22-32-38_421697721.json;0;tone
5,2897;1734000000,0;48000000,0;-35,2169;18,429;0,0003008190542459488;0,0003008190542459488;0,519153;-0,00108;4,9090085295355745e-12;0,790527;18,4033;-59,4766;-58,4558;11,9826;0,07917893583692602;IQ_2024-04-20T22-32-38_421697721.json;1;tone
5,2897;1734000000,0;48000000,0;-36,3984;16,915;0,00022917217575013638;0,00022917220485396683;-0,00374;-0,001631;3,729081279879587e-12;0,791016;4,4313;-60,6581;-59,6399;14,2643;0,09212132709378576;IQ_2024-04-20T22-32-38_421697721.json;2;chirp
5,2897;1734000000,0;48000000,0;-35,5569;17,9824;0,00027817144291475415;0,00027817138470709324;0,17002;0,001545;4,517798895403713e-12;0,791504;15,6352;-59,8166;-58,8011;12,6147;0,0827947277662516;IQ_2024-04-20T22-32-38_421697721.json;3;tone
5,2897;1734000000,0;48000000,0;-36,4423;16,8307;0,0002268687530886382;0,00022686801094096154;-0,032812;0,000302;3,690637205566727e-12;0,790527;1,5552;-60,7019;-59,6811;14,4035;0,09290180410239066;IQ_2024-04-20T22-32-41_961879791.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4438;16,8708;0,0002267902746098116;0,00022679026005789638;-0,032382;-0,001348;3,688434974113974e-12;0,791504;0,8643;-60,7034;-59,688;14,3371;0,092529518739811;IQ_2024-04-20T22-32-41_961879791.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4073;16,7194;0,0002287010138388723;0,0002287006500409916;-0,025158;-0,001481;3,722669741912377e-12;0,790527;0,9783;-60,667;-59,6462;14,5892;0,09394119594923053;IQ_2024-04-20T22-32-41_961879791.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4609;16,666;0,00022589728177990764;0,0002258973108837381;-0,01567;-0,003449;3,674489532090597e-12;0,790527;1,165;-60,7206;-59,6997;14,6791;0,09444402196833124;IQ_2024-04-20T22-32-41_961879791.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4385;17,1228;0,00022706617892254144;0,0002270658005727455;-0,023596;0,003383;3,697185786688539e-12;0,790527;1,9686;-60,6982;-59,6773;13,9271;0,0902271260214625;IQ_2024-04-20T22-32-45_369114236.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4427;16,835;0,00022684651776216924;0,00022684651776216924;-0,025461;9,9e-05;3,688977075200217e-12;0,791016;1,5557;-60,7024;-59,6842;14,3962;0,09286119962567521;IQ_2024-04-20T22-32-45_369114236.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4698;16,7539;0,00022543246450368315;0,00022543246450368315;-0,01501;0,003617;3,672001071264308e-12;0,790527;1,1045;-60,7295;-59,7087;14,5313;0,09361722755894163;IQ_2024-04-20T22-32-45_369114236.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4223;17,1471;0,00022791142691858113;0,00022791101946495473;-0,002512;0,001675;3,710031414028148e-12;0,791504;1,9296;-60,682;-59,6666;13,8881;0,09000773166309217;IQ_2024-04-20T22-32-45_369114236.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4637;17,0042;0,00022575016191694885;0,00022574937611352652;-0,022423;0,003337;3,673176346419282e-12;0,791016;0,8752;-60,7234;-59,7053;14,1186;0,09130344153820566;IQ_2024-04-20T22-32-48_914513408.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4398;16,6032;0,00022699734836351126;0,00022699600958731025;-0,01335;-0,00233;3,694426708999998e-12;0,790039;2,6671;-60,6995;-59,676;14,7856;0,09503861082840825;IQ_2024-04-20T22-32-48_914513408.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4332;16,7945;0,00022734131198376417;0,0002273411228088662;-0,021541;-0,003232;3,700133949235962e-12;0,791016;2,3507;-60,6929;-59,6748;14,4636;0,09323844730985786;IQ_2024-04-20T22-32-48_914513408.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,3545;16,9083;0,00023149848857428879;0,00023149845947045833;-0,015872;-0,003419;3,764011671791856e-12;0,790527;8,5105;-60,6142;-59,5934;14,2753;0,09218298590591593;IQ_2024-04-20T22-32-48_914513408.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4315;17,0547;0,00022743262525182217;0,00022743144654668868;-0,013221;0,00335;3,697956003911873e-12;0,791016;3,7606;-60,6912;-59,673;14,0366;0,09084318432012134;IQ_2024-04-20T22-32-52_336420484.json;0;chirp
5,2897;1734000000,0;48000000,0;-34,3227;16,5255;0,0003695954801514745;0,0003695954801514745;0,828143;-0,003497;6,031278775020521e-12;0,790039;21,7541;-58,5824;-57,5589;14,9185;0,09578028101667935;IQ_2024-04-20T22-32-52_336420484.json;1;tone
5,2897;1734000000,0;48000000,0;-36,4719;16,861;0,0002253249112982303;0,00022532367438543588;-0,014297;0,004004;3,665080391956899e-12;0,791016;1,2225;-60,7316;-59,7134;14,3532;0,09262006506072984;IQ_2024-04-20T22-32-52_336420484.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4703;16,7201;0,00022540739155374467;0,0002254074061056599;-0,01447;0,002789;3,668646116061769e-12;0,790527;1,0994;-60,73;-59,7092;14,5879;0,09393417241022499;IQ_2024-04-20T22-32-52_336420484.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4815;16,4651;0,00022482583881355822;0,00022482579515781254;-0,013316;-0,00329;3,6604569202125514e-12;0,790039;1,152;-60,7412;-59,7177;15,0226;0,09636093060041574;IQ_2024-04-20T22-32-55_740632973.json;0;pulse
5,2897;1734000000,0;48000000,0;-36,4934;16,7531;0,00022421358153223991;0,00022421262110583484;-0,005513;-0,002518;3,6475063421026466e-12;0,790527;0,9773;-60,7531;-59,7322;14,5326;0,09362501312878997;IQ_2024-04-20T22-32-55_740632973.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4437;17,0089;0,00022679414541926235;0,00022679372341372073;-0,01984;-0,003746;3,6875337852682044e-12;0,790527;2,1929;-60,7034;-59,6825;14,111;0,09126082018271274;IQ_2024-04-20T22-32-55_740632973.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4641;16,5668;0,00022572829038836062;0,00022572826128453016;-0,018432;0,000161;3,674331238573414e-12;0,790527;1,1044;-60,7238;-59,703;14,8477;0,09538547132746962;IQ_2024-04-20T22-32-55_740632973.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4537;17,1217;0,00022627180442214012;0,00022627130965702236;-0,013348;0,00331;3,68270648351543e-12;0,791504;1,7188;-60,7134;-59,6979;13,9289;0,0902371769050227;IQ_2024-04-20T22-32-59_315954871.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4893;16,7899;0,0002244230272481218;0,0002244230272481218;-0,013025;-0,002807;3,649347317391527e-12;0,790039;1,288;-60,749;-59,7255;14,4712;0,09328085358328655;IQ_2024-04-20T22-32-59_315954871.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,473;16,6628;0,00022526977409143;0,00022526977409143;-0,009311;-0,001548;3,6674803818859125e-12;0,790039;0,8674;-60,7327;-59,7091;14,6846;0,09447472241709212;IQ_2024-04-20T22-32-59_315954871.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,1274;16,8386;0,00024392559134867042;0,00024392521299887449;0,07513;0,004357;3,956825752465809e-12;0,790527;11,3679;-60,3871;-59,3663;14,3903;0,09282790728279806;IQ_2024-04-20T22-32-59_315954871.json;3;normal
5,2897;1734000000,0;48000000,0;-36,3821;16,8716;0,00023003197566140443;0,00023003156820777804;-0,00541;-0,000406;3,74132105504521e-12;0,791016;4,8718;-60,6418;-59,6237;14,3357;0,09252182426792675;IQ_2024-04-20T22-33-02_738120892.json;0;chirp
5,2897;1734000000,0;48000000,0;-30,855;16,8487;0,0008212898974306881;0,000821289315354079;3,676194;-0,004397;1,3474281586323134e-11;0,791016;28,2014;-55,1147;-54,0966;14,3736;0,09273461070606874;IQ_2024-04-20T22-33-02_738120892.json;1;tone
5,2897;1734000000,0;48000000,0;-36,4459;17,0242;0,00022667963639833033;0,00022667963639833033;-0,017006;0,002972;3,6882736448307085e-12;0,791016;2,0194;-60,7056;-59,6874;14,086;0,09112056109146394;IQ_2024-04-20T22-33-02_738120892.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,3838;16,9942;0,00022994462051428854;0,000229944649618119;-0,005712;-0,002567;3,741293733150464e-12;0,791016;6,1141;-60,6435;-59,6253;14,1348;0,09139446152785395;IQ_2024-04-20T22-33-02_738120892.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4232;16,986;0,00022786427871324122;0,00022786430781707168;-0,019226;0,004291;3,710629026265622e-12;0,790527;2,0735;-60,6829;-59,6621;14,1481;0,09146958992000805;IQ_2024-04-20T22-33-06_128614198.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4567;16,8515;0,0002261135377921164;0,00022611356689594686;-0,010318;0,002804;3,678117706240602e-12;0,791016;1,1141;-60,7164;-59,6983;14,3689;0,09270801218551168;IQ_2024-04-20T22-33-06_128614198.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4367;16,845;0,000227158292545937;0,00022715810337103903;-0,024963;0,000546;3,6990484460208695e-12;0,790039;2,2531;-60,6964;-59,6729;14,3798;0,09276893123860683;IQ_2024-04-20T22-33-06_128614198.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4536;16,8366;0,00022627711587119848;0,00022627699945587665;-0,013059;-0,002181;3,682824878392665e-12;0,790527;1,0309;-60,7133;-59,6924;14,3936;0,09284646452051876;IQ_2024-04-20T22-33-06_128614198.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4531;16,9468;0,00022630523017141968;0,00022630505554843694;-0,013503;0,003605;3,681185998388736e-12;0,791504;0,8638;-60,7127;-59,6973;14,2122;0,09182934326179866;IQ_2024-04-20T22-33-09_535589073.json;0;chirp
5,2897;1734000000,0;48000000,0;-31,877;16,8621;0,0006490881205536425;0,0006490881205536425;2,857034;0,000365;1,0589944719752165e-11;0,790527;26,787;-56,1367;-55,1158;14,3514;0,09261017269879834;IQ_2024-04-20T22-33-09_535589073.json;1;tone
5,2897;1734000000,0;48000000,0;-36,4961;16,4988;0,00022407139476854354;0,00022407119104173034;-0,018606;0,000474;3,644644482048154e-12;0,790527;0,9868;-60,7558;-59,735;14,9643;0,09603601739276502;IQ_2024-04-20T22-33-09_535589073.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,472;16,9695;0,00022532156435772777;0,00022532156435772777;-0,018668;0,002541;3,667810846708086e-12;0,791016;1,5643;-60,7317;-59,7135;14,1751;0,09162108054104302;IQ_2024-04-20T22-33-09_535589073.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4524;16,8392;0,00022634121705777943;0,00022634121705777943;-0,020869;-0,000943;3,681211585560007e-12;0,790527;0,9738;-60,7121;-59,6912;14,3893;0,09282224168987464;IQ_2024-04-20T22-33-13_84751740.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3102;16,8465;0,00023387416149489582;0,00023387417604681104;-0,011565;0,005015;3,806997685845692e-12;0,791016;9,8209;-60,5699;-59,5517;14,3772;0,09275428154036255;IQ_2024-04-20T22-33-13_84751740.json;1;chirp
5,2897;1734000000,0;48000000,0;-35,6219;16,555;0,0002740373311098665;0,0002740373311098665;0,193491;0,009519;4,467084254583531e-12;0,790527;17,3101;-59,8816;-58,8608;14,8679;0,09549797242856523;IQ_2024-04-20T22-33-13_84751740.json;2;tone
5,2897;1734000000,0;48000000,0;-36,4331;16,8626;0,00022734659432899207;0,0002273465652251616;-0,012047;0,003358;3,699304317733576e-12;0,790527;1,2533;-60,6928;-59,672;14,3505;0,09260501495774937;IQ_2024-04-20T22-33-13_84751740.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,458;16,4429;0,0002260476612718776;0,00022604769037570804;-0,01021;-0,003912;3,67905879372632e-12;0,790039;0,992;-60,7177;-59,6942;15,061;0,09657480962546673;IQ_2024-04-20T22-33-16_620068738.json;0;pulse
5,2897;1734000000,0;48000000,0;-36,4588;16,5027;0,00022600610100198537;0,00022600458760280162;-0,014732;-0,001622;3,68069724004938e-12;0,791016;0,922;-60,7185;-59,7003;14,9576;0,09599865713169788;IQ_2024-04-20T22-33-16_620068738.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,44;16,6137;0,00022698772954754531;0,00022698692919220775;-0,001907;0,000846;3,69185628248947e-12;0,790527;1,4777;-60,6997;-59,6788;14,7678;0,09493939823122537;IQ_2024-04-20T22-33-16_620068738.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,3996;17,193;0,0002291058626724407;0,00022910578991286457;-0,013337;-0,001694;3,7238753747281805e-12;0,791016;2,3616;-60,6593;-59,6412;13,8149;0,08959542015914276;IQ_2024-04-20T22-33-16_620068738.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4371;16,8204;0,0002271379198646173;0,0002271378762088716;-0,021296;-0,006411;3,693016378814029e-12;0,791016;1,2495;-60,6968;-59,6786;14,4205;0,09299690074448606;IQ_2024-04-20T22-33-20_171636791.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4082;16,9257;0,00022865209029987454;0,00022865187202114612;-0,02244;-0,002276;3,7187206439193154e-12;0,791016;4,6489;-60,6679;-59,6498;14,2468;0,0920234046801899;IQ_2024-04-20T22-33-20_171636791.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4629;16,7327;0,00022579252254217863;0,00022579252254217863;-0,019937;-3,7e-05;3,674836043104923e-12;0,790527;0,999;-60,7226;-59,7018;14,5668;0,09381628406994144;IQ_2024-04-20T22-33-20_171636791.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4437;16,7788;0,00022679156973026693;0,0002267908421345055;-0,013729;0,000842;3,691218771612048e-12;0,790527;0,9231;-60,7034;-59,6826;14,4897;0,0933848162334917;IQ_2024-04-20T22-33-20_171636791.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4739;16,5678;0,00022522277140524238;0,0002252201666124165;-0,014235;-0,000776;3,665962932525302e-12;0,790527;1,0213;-60,7336;-59,7127;14,846;0,09537601126249909;IQ_2024-04-20T22-33-23_589968679.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4615;16,3618;0,00022586496197618544;0,00022586496197618544;-0,016094;-0,004303;3,6754045987241746e-12;0,790527;1,1735;-60,7212;-59,7004;15,2023;0,09736099757304617;IQ_2024-04-20T22-33-23_589968679.json;1;pulse
5,2897;1734000000,0;48000000,0;-36,4734;16,8213;0,00022524887754116207;0,00022524729138240218;-0,01744;0,004227;3,667243158450573e-12;0,790527;0,9359;-60,7331;-59,7122;14,4191;0,09298909646146579;IQ_2024-04-20T22-33-23_589968679.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4856;16,7435;0,00022461340995505452;0,0002246133954031393;-0,026332;0,000319;3,654959147836312e-12;0,791016;0,9162;-60,7453;-59,7272;14,5487;0,09371484397837472;IQ_2024-04-20T22-33-23_589968679.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4872;16,5278;0,0002245323994429782;0,00022453228302765638;-0,012038;0,004327;3,650077202294044e-12;0,790283;0,9936;-60,7469;-59,7247;14,9146;0,09575858033248391;IQ_2024-04-20T22-33-27_18932059.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4913;16,9462;0,00022432210971601307;0,00022432199330069125;-0,002664;0,004503;3,6526710475714985e-12;0,791016;1,1375;-60,751;-59,7328;14,2131;0,09183410748094833;IQ_2024-04-20T22-33-27_18932059.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4747;16,78;0,00022518164769280702;0,0002251815312774852;-0,004441;0,003873;3,666545365932361e-12;0,790527;1,1505;-60,7344;-59,7135;14,4877;0,09337327493911475;IQ_2024-04-20T22-33-27_18932059.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4788;16,7886;0,00022497004829347134;0,00022496994643006474;-0,012896;-0,003264;3,661029812640493e-12;0,791016;0,9359;-60,7384;-59,7203;14,4733;0,09329295286728777;IQ_2024-04-20T22-33-27_18932059.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4599;16,7105;0,0002259481989312917;0,00022594822803512216;-0,020423;0,000614;3,6804227200593065e-12;0,791016;0,9247;-60,7196;-59,7014;14,6042;0,09402516071249446;IQ_2024-04-20T22-33-30_450478186.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4547;16,4528;0,0002262176712974906;0,00022621755488216877;-0,008052;0,003914;3,682085018830161e-12;0,790039;1,0653;-60,7144;-59,6909;15,044;0,09647973462985956;IQ_2024-04-20T22-33-30_450478186.json;1;pulse
5,2897;1734000000,0;48000000,0;-36,4711;16,8209;0,0002253660641144961;0,0002253657003166154;-0,027923;0,002785;3,662085391875625e-12;0,791504;0,878;-60,7308;-59,7153;14,4197;0,09299285662515913;IQ_2024-04-20T22-33-30_450478186.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4665;17,1068;0,00022560467186849564;0,00022560462821274996;-0,024706;0,002102;3,67024119429793e-12;0,790527;0,8013;-60,7262;-59,7054;13,9527;0,09037118080795047;IQ_2024-04-20T22-33-30_450478186.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4892;16,5608;0,00022442986664827913;0,00022442937188316137;-0,006831;-0,002812;3,653164142719545e-12;0,790039;0,9009;-60,7489;-59,7254;14,8579;0,09544261550917477;IQ_2024-04-20T22-33-34_10162714.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4876;16,8348;0,00022451010590884835;0,00022451010590884835;0,000701;-0,000958;3,654724960167055e-12;0,791016;0,968;-60,7473;-59,7292;14,3967;0,09286367932033261;IQ_2024-04-20T22-33-34_10162714.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,49;17,0971;0,00022438607993535697;0,00022438382438849658;-0,010519;-0,003884;3,650623206508108e-12;0,791504;1,2962;-60,7497;-59,7343;13,9684;0,09045920096058167;IQ_2024-04-20T22-33-34_10162714.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4882;16,6163;0,00022448317031376064;0,00022448236995842308;-0,006938;0,00253;3,654221456678153e-12;0,790527;1,0156;-60,7478;-59,727;14,7634;0,09491491902938269;IQ_2024-04-20T22-33-34_10162714.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4793;17,1406;0,00022493992582894862;0,000224939503823407;-0,007744;-0,001955;3,6635967697040694e-12;0,791016;1,0027;-60,739;-59,7209;13,8986;0,09006667019736309;IQ_2024-04-20T22-33-37_442527468.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,461;16,9955;0,00022589233412873;0,00022589233412873;-0,015204;0,001132;3,676287572973447e-12;0,791504;0,9593;-60,7207;-59,7052;14,1327;0,09138274790055675;IQ_2024-04-20T22-33-37_442527468.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4814;17,2587;0,00022483196516986936;0,00022483196516986936;0,002647;0,002216;3,65802136845228e-12;0,79248;0,9902;-60,7411;-59,731;13,7109;0,08900934811385101;IQ_2024-04-20T22-33-37_442527468.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,481;17,1048;0,00022485126100946218;0,00022485069348476827;-0,00998;-0,001241;3,6570048204953576e-12;0,791992;0,9895;-60,7407;-59,7279;13,956;0,0903899365390532;IQ_2024-04-20T22-33-37_442527468.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4753;16,7387;0,00022515117598231882;0,00022515117598231882;-0,016793;0,003516;3,662537287341117e-12;0,790527;1,0087;-60,7349;-59,7141;14,5568;0,09376018515198586;IQ_2024-04-20T22-33-40_1001831301.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4887;16,888;0,00022445782087743282;0,00022445725335273892;-0,002719;0,001808;3,6548468244912424e-12;0,790527;0,9206;-60,7483;-59,7275;14,3088;0,09237095849394122;IQ_2024-04-20T22-33-40_1001831301.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4877;16,7047;0,00022450712276622653;0,00022450702090281993;-0,022707;-0,001072;3,651153164530019e-12;0,790527;0,9659;-60,7474;-59,7266;14,6138;0,09407897773672069;IQ_2024-04-20T22-33-40_1001831301.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4855;16,5856;0,0002246197109343484;0,00022461946355178952;-0,004086;-0,001327;3,654525466967318e-12;0,791016;1,0537;-60,7452;-59,7271;14,8157;0,09520668944199022;IQ_2024-04-20T22-33-40_1001831301.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4585;16,6629;0,00022602187527809292;0,000226021817070432;-0,025776;0,002438;3,678488937064461e-12;0,790527;0,9286;-60,7182;-59,6974;14,6843;0,09447320878086353;IQ_2024-04-20T22-33-44_406143627.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4572;16,8506;0,00022608887229580432;0,00022608842118643224;-0,022852;-0,002299;3,677042177685497e-12;0,790527;0,9359;-60,7169;-59,6961;14,3705;0,09271685393212696;IQ_2024-04-20T22-33-44_406143627.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4885;16,6929;0,00022446559160016477;0,00022446547518484294;-0,019965;0,003642;3,6517689913639906e-12;0,790527;0,9025;-60,7482;-59,7274;14,6337;0,09419022535697923;IQ_2024-04-20T22-33-44_406143627.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4606;16,5126;0,00022591056767851114;0,00022591056767851114;-0,016323;0,00165;3,676056854751142e-12;0,789551;1,0929;-60,7203;-59,6941;14,9406;0,0959035639902055;IQ_2024-04-20T22-33-44_406143627.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4501;16,5776;0,0002264577051391825;0,00022645751596428454;-0,008039;0,000224;3,68504358971844e-12;0,790039;0,8898;-60,7098;-59,6863;14,8293;0,09528262531058615;IQ_2024-04-20T22-33-47_817022785.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,488;16,8912;0,00022449312382377684;0,0002244928473373875;-0,012606;2,7e-05;3,654626080928924e-12;0,791504;0,8211;-60,7477;-59,7322;14,3034;0,09234080078204712;IQ_2024-04-20T22-33-47_817022785.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4731;16,7016;0,00022526230895891786;0,00022526226530317217;-0,000634;0,002029;3,6673303283052405e-12;0,790039;1,2565;-60,7328;-59,7093;14,6191;0,09410876972682726;IQ_2024-04-20T22-33-47_817022785.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,5022;16,7643;0,00022375676780939102;0,00022375544358510524;0,001667;0,00209;3,638046027626407e-12;0,791016;1,0186;-60,7619;-59,7438;14,514;0,0935205690223975;IQ_2024-04-20T22-33-47_817022785.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4875;16,6071;0,000224517731112428;0,0002245176292490214;-8,3e-05;-0,004887;3,6546226114819724e-12;0,790527;0,8328;-60,7472;-59,7263;14,7791;0,0950023633896125;IQ_2024-04-20T22-33-51_217032369.json;0;chirp
5,2897;1734000000,0;48000000,0;-35,1053;16,743;0,00030865115695632994;0,00030865080771036446;0,254226;0,003347;5,023489436928319e-12;0,790527;18,7827;-59,365;-58,3442;14,5496;0,09371977752210661;IQ_2024-04-20T22-33-51_217032369.json;1;tone
5,2897;1734000000,0;48000000,0;-36,4871;17,071;0,00022453776909969747;0,00022453740530181676;-0,015062;0,00034;3,651281534067241e-12;0,791016;0,9156;-60,7468;-59,7286;14,0104;0,09069581687715425;IQ_2024-04-20T22-33-51_217032369.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,5012;17,1305;0,0002238122106064111;0,00022381216695066541;-0,008487;-0,002931;3,641945252319534e-12;0,791016;1,0189;-60,7608;-59,7427;13,9147;0,09015721388150703;IQ_2024-04-20T22-33-51_217032369.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4401;16,8923;0,00022697927488479763;0,00022697927488479763;-0,024748;0,003556;3,69264081118148e-12;0,791504;0,8107;-60,6998;-59,6844;14,3016;0,09233093824716572;IQ_2024-04-20T22-33-54_774740758.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4634;17,1132;0,00022576451010536402;0,00022576359333470464;-0,026198;0,003819;3,6744366230245795e-12;0,791016;1,1702;-60,7231;-59,705;13,9424;0,09031342106856491;IQ_2024-04-20T22-33-54_774740758.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4509;16,971;0,00022641793475486338;0,00022641762916464359;-0,018837;-0,006664;3,686725404128399e-12;0,791016;1,0919;-60,7106;-59,6924;14,1727;0,09160745079420751;IQ_2024-04-20T22-33-54_774740758.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4681;16,5127;0,00022552194423042238;0,00022551971778739244;-0,020543;0,000224;3,667764442855104e-12;0,790039;0,8902;-60,7278;-59,7043;14,9404;0,09590268597087281;IQ_2024-04-20T22-33-54_774740758.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4401;16,8559;0,00022698026441503316;0,00022698026441503316;-0,021203;0,004869;3,694019916344882e-12;0,791016;0,8956;-60,6998;-59,6817;14,3616;0,09266728031037463;IQ_2024-04-20T22-33-58_190104831.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3645;16,8678;0,0002309688861714676;0,00023096830409485847;-0,018803;-0,001615;3,755321140858081e-12;0,791016;6,8696;-60,6242;-59,606;14,342;0,09255719589114558;IQ_2024-04-20T22-33-58_190104831.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,1868;16,9529;0,00024061604926828295;0,00024061568547040224;0,014818;-0,002268;3,916272254406161e-12;0,791016;12,2258;-60,4464;-59,4283;14,2021;0,09177275204158872;IQ_2024-04-20T22-33-58_190104831.json;2;normal
5,2897;1734000000,0;48000000,0;-36,4596;16,7496;0,00022596200869884342;0,00022596196504309773;-0,02544;0,002054;3,673253107933094e-12;0,790527;0,8378;-60,7193;-59,6985;14,5385;0,09365801970543242;IQ_2024-04-20T22-33-58_190104831.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4971;16,9436;0,00022402357717510313;0,00022402334434445947;-0,006136;0,001208;3,642160791711424e-12;0,791016;0,9122;-60,7568;-59,7386;14,2173;0,09185807244874447;IQ_2024-04-20T22-34-01_737731507.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4985;17,0274;0,0002239505702164024;0,00022395042469725013;-0,010346;-0,000991;3,641269143844772e-12;0,791504;0,8307;-60,7582;-59,7427;14,0809;0,09109206256580997;IQ_2024-04-20T22-34-01_737731507.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,5009;16,9974;0,00022382625320460647;0,00022382584575098008;-0,011863;0,000984;3,641939180787368e-12;0,791504;0,9148;-60,7606;-59,7451;14,1296;0,09136538939300012;IQ_2024-04-20T22-34-01_737731507.json;2;chirp
