time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern;anomaly_score;is_anomaly;threshold_p99
5,2897;1734000000,0;48000000,0;-34,5801;16,7333;0,0003483297477941;0,0003483295731712;1,56115;0,005509;5,706795279392107e-12;0,791016;20,83;-58,8398;-57,8216;14,5659;0,0938109160126895;IQ_2024-04-20T22-31-56_401785553.json;0;tone;0,8785893272819248;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-33,7813;17,1355;0,0004186653823126;0,0004186653823126;1,366918;0,002155;6,783522528419628e-12;0,791504;21,1659;-58,041;-57,0255;13,9067;0,0901123087927499;IQ_2024-04-20T22-31-56_401785553.json;1;tone;0,47245208187610666;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-31,4389;16,9764;0,0007179776439443;0,000717977352906;1,419623;-0,004847;1,1685877092382224e-11;0,789551;22,0639;-55,6986;-54,6724;14,1638;0,0915574225478804;IQ_2024-04-20T22-31-56_401785553.json;2;tone;6,533623406741289;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4656;16,3509;0,0002256504521938;0,0002256503939861;-0,02861;-0,009723;3,672733558252039e-12;0,790039;0,9113;-60,7253;-59,7018;15,2214;0,0974673510807482;IQ_2024-04-20T22-31-56_401785553.json;3;pulse;0,012966165895195421;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4582;16,646;0,0002260353503515;0,0002260351757286;-0,025804;0,002835;3,678132885071017e-12;0,790527;0,9546;-60,7179;-59,6971;14,713;0,0946332838567522;IQ_2024-04-20T22-31-59_929691602.json;0;chirp;0,0005241227924678187;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4683;16,5591;0,0002255133294966;0,0002255128056276;-0,025755;0,002766;3,670865261068412e-12;0,790039;0,9516;-60,728;-59,7045;14,8609;0,095459146385274;IQ_2024-04-20T22-31-59_929691602.json;1;chirp;0,0012918948779737237;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4623;16,6645;0,0002258231834275;0,0002258231834275;-0,01787;-0,000668;3,674480424792348e-12;0,790039;1,1358;-60,722;-59,6985;14,6816;0,0944579296208393;IQ_2024-04-20T22-31-59_929691602.json;2;chirp;0,0009120905324794798;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4449;16,844;0,000226732037845;0,0002267318923259;-0,025878;-0,002759;3,690365721342737e-12;0,791504;0,9782;-60,7046;-59,6891;14,3814;0,0927779911469192;IQ_2024-04-20T22-31-59_929691602.json;3;chirp;0,0015591200325390814;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4507;16,9574;0,0002264267677674;0,0002264267677674;-0,004233;-0,001217;3,681854300607856e-12;0,790527;1,0829;-60,7104;-59,6896;14,1948;0,0917313113053313;IQ_2024-04-20T22-32-03_344849251.json;0;chirp;0,00137257455728132;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-34,0392;16,6969;0,0003945283533539;0,0003945283533539;0,919428;7,7e-05;6,435765548956639e-12;0,790039;22,4174;-58,2989;-57,2754;14,627;0,0941527929872643;IQ_2024-04-20T22-32-03_344849251.json;1;tone;0,1478481100008377;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4546;16,7956;0,0002262224443256;0,0002262224443256;-0,015018;-0,001905;3,681215055006959e-12;0,790527;1,6138;-60,7143;-59,6935;14,4618;0,0932282043907684;IQ_2024-04-20T22-32-03_344849251.json;2;chirp;0,0010488851429823695;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4862;17,0772;0,0002245852956548;0,0002245852956548;-0,013246;-0,002428;3,654490772497798e-12;0,791016;1,9766;-60,7459;-59,7277;14,0004;0,0906396475990302;IQ_2024-04-20T22-32-03_344849251.json;3;chirp;0,007282609827530502;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4537;16,8971;0,0002262718335259;0,0002262718335259;-0,006453;-0,009786;3,680164246261386e-12;0,791504;0,9546;-60,7134;-59,6979;14,2937;0,0922862882382738;IQ_2024-04-20T22-32-06_902560348.json;0;chirp;0,00221303739511249;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4136;16,355;0,0002283685607835;0,0002283679932588;-0,023652;0,003235;3,716879234949566e-12;0,790527;5,724;-60,6733;-59,6525;15,2143;0,0974277243588786;IQ_2024-04-20T22-32-06_902560348.json;1;pulse;0,014501025247025326;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,1231;16,9532;0,0002441696997266;0,0002441696997266;0,006689;0,002629;3,9730280697314324e-12;0,791016;12,8083;-60,3828;-59,3646;14,2017;0,0917702314622866;IQ_2024-04-20T22-32-06_902560348.json;2;normal;0,019095330282290036;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4577;16,376;0,0002260619221488;0,0002260614710394;-0,020039;-0,000131;3,681813534606171e-12;0,790527;0,9866;-60,7174;-59,6966;15,1776;0,0972235271446474;IQ_2024-04-20T22-32-06_902560348.json;3;pulse;0,0019240586779680166;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4493;16,763;0,000226499440032;0,000226499440032;-0,021212;0,000385;3,6861000363153096e-12;0,790527;0,8639;-60,709;-59,6882;14,516;0,0935321285228872;IQ_2024-04-20T22-32-10_327238950.json;0;chirp;0,0010233417885999558;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4331;16,8307;0,0002273479476571;0,0002273476711707;-0,021279;-0,000945;3,699581006127994e-12;0,790039;2,6758;-60,6928;-59,6693;14,4034;0,0929015914672791;IQ_2024-04-20T22-32-10_327238950.json;1;chirp;0,003985279782080423;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4614;16,7235;0,000225871510338;0,0002258702152175;-0,025675;0,000312;3,673061854669868e-12;0,790527;1,9707;-60,7211;-59,7002;14,5822;0,0939022147732485;IQ_2024-04-20T22-32-10_327238950.json;2;chirp;0,002969833549313072;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4668;16,6688;0,0002255904400954;0,0002255902509205;-0,017638;0,00333;3,669773686321154e-12;0,790527;0,8465;-60,7265;-59,7056;14,6743;0,0944172933201439;IQ_2024-04-20T22-32-10_327238950.json;3;chirp;0,0005374705846859365;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4615;17,0111;0,0002258643944514;0,0002258640743093;-0,013986;0,00045;3,677464149171028e-12;0,791016;0,9407;-60,7212;-59,7031;14,1073;0,0912402130715014;IQ_2024-04-20T22-32-13_888837522.json;0;chirp;0,00043435961429059283;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4553;16,6204;0,0002261890185764;0,0002261890185764;-0,022472;0,000589;3,68158975527777e-12;0,791016;1,0973;-60,715;-59,6968;14,7563;0,0948755338041403;IQ_2024-04-20T22-32-13_888837522.json;1;chirp;0,0005849713596349428;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4547;16,9281;0,0002262189955217;0,0002262189227622;-0,016017;-0,003238;3,682218158856943e-12;0,790527;0,9693;-60,7144;-59,6936;14,2428;0,0920008705798239;IQ_2024-04-20T22-32-13_888837522.json;2;chirp;0,0020766448784572296;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,446;16,8302;0,000226671094424;0,0002266709489049;-0,02402;-1,4e-05;3,687468299456986e-12;0,790527;1,0515;-60,7057;-59,6849;14,4042;0,092905560736277;IQ_2024-04-20T22-32-13_888837522.json;3;chirp;0,0011313013485535304;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4528;17,0572;0,0002263207279611;0,0002263204223709;-0,008359;0,000664;3,680848594672659e-12;0,791504;0,9313;-60,7124;-59,697;14,0326;0,0908205234802231;IQ_2024-04-20T22-32-17_295353456.json;0;chirp;0,0011165999417691017;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4753;16,6243;0,0002251479163533;0,0002251478872494;-0,017096;-0,00047;3,663405950121712e-12;0,790527;0,9529;-60,735;-59,7142;14,7497;0,0948383355743082;IQ_2024-04-20T22-32-17_295353456.json;1;chirp;0,0012660427963793945;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4559;17,104;0,0002261587505927;0,0002261586632812;-0,00889;-0,000915;3,6784113081889106e-12;0,791504;0,9802;-60,7156;-59,7001;13,9573;0,0903971088766666;IQ_2024-04-20T22-32-17_295353456.json;2;chirp;0,0010992268449844366;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4598;16,6047;0,0002259546163259;0,0002259544999105;-0,01573;0,000442;3,677823236930555e-12;0,790527;1,1147;-60,7195;-59,6986;14,783;0,0950244726824975;IQ_2024-04-20T22-32-17_295353456.json;3;chirp;0,00054015516377471;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4235;16,9988;0,0002278525207657;0,0002278518950333;-0,026541;-0,000203;3,7107218339715856e-12;0,790527;0,8827;-60,6831;-59,6623;14,1273;0,0913525643413369;IQ_2024-04-20T22-32-20_867511549.json;0;chirp;0,008437854131365836;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3882;17,0021;0,0002297089085914;0,0002297088212799;-0,00377;-0,004994;3,736385333075187e-12;0,791016;1,5029;-60,6479;-59,6298;14,122;0,0913228784671794;IQ_2024-04-20T22-32-20_867511549.json;1;chirp;0,016215807803664505;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4416;16,7824;0,0002269007527502;0,00022690044716;-0,025683;-0,002785;3,6920939396056784e-12;0,791016;0,791;-60,7013;-59,6832;14,4837;0,0933510512797881;IQ_2024-04-20T22-32-20_867511549.json;2;chirp;0,0019402377707971401;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4499;16,8019;0,0002264704817207;0,0002264701761305;-0,021132;-5e-05;3,685010629972396e-12;0,791016;1,0869;-60,7096;-59,6914;14,4513;0,0931695426871771;IQ_2024-04-20T22-32-20_867511549.json;3;chirp;0,00038765293048698244;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4558;16,676;0,000226161952014;0,0002261619229102;-0,026731;-0,001533;3,678580877408688e-12;0,790527;0,9703;-60,7155;-59,6947;14,6622;0,0943496769804484;IQ_2024-04-20T22-32-24_279951052.json;0;chirp;0,00030838700339574476;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4774;16,7965;0,000225038776989;0,0002250385005027;-0,029866;0,005233;3,660025407747902e-12;0,790527;1,0729;-60,7371;-59,7163;14,4602;0,093219385001018;IQ_2024-04-20T22-32-24_279951052.json;1;chirp;0,002445779996299486;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,448;16,5736;0,0002265686052851;0,0002265683870064;-0,023307;0,004235;3,686165522126528e-12;0,790527;1,0516;-60,7077;-59,6869;14,8361;0,0953207977638088;IQ_2024-04-20T22-32-24_279951052.json;2;chirp;0,0017629542988597873;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4576;16,7409;0,0002260682085761;0,0002260682085761;-0,02039;0,00119;3,676178719075329e-12;0,791016;0,8886;-60,7173;-59,6991;14,553;0,0937391567072091;IQ_2024-04-20T22-32-24_279951052.json;3;chirp;0,00028637710285478544;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4447;16,642;0,0002267415256937;0,0002267415256937;-0,018847;0,001401;3,691406555428323e-12;0,790527;0,9242;-60,7044;-59,6835;14,7198;0,0946711961685673;IQ_2024-04-20T22-32-27_822164985.json;0;chirp;0,001709642514606135;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4488;16,7409;0,0002265245857415;0,0002265245129819;-0,020455;0,001974;3,686755761789229e-12;0,790527;1,0124;-60,7085;-59,6877;14,553;0,0937390136727163;IQ_2024-04-20T22-32-27_822164985.json;1;chirp;0,0012675390155390011;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4342;16,6078;0,0002272903511766;0,0002272903220728;-0,027318;6,6e-05;3,697726586732175e-12;0,790527;1,0043;-60,6939;-59,673;14,7777;0,094994898134666;IQ_2024-04-20T22-32-27_822164985.json;2;chirp;0,0021220201903374364;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4594;16,6598;0,0002259750326629;0,0002259750326629;-0,028442;-0,002021;3,676186091650102e-12;0,791016;0,9664;-60,7191;-59,7009;14,6896;0,0945026930121281;IQ_2024-04-20T22-32-27_822164985.json;3;chirp;0,00016804175630156815;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4631;16,7573;0,0002257822634419;0,0002257821470266;-0,022349;-0,000161;3,672711006846852e-12;0,790527;0,9057;-60,7228;-59,702;14,5257;0,0935860203527574;IQ_2024-04-20T22-32-31_352915896.json;0;chirp;0,0005121767053186244;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4611;16,7304;0,0002258848689962;0,0002258848253404;-0,008852;0,006664;3,672219646422281e-12;0,790527;1,0471;-60,7208;-59,7;14,5707;0,0938377593708396;IQ_2024-04-20T22-32-31_352915896.json;1;chirp;0,0011105960458444959;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,468;16,8673;0,0002255280414829;0,0002255278668599;-0,017559;0,004567;3,669588938270962e-12;0,790527;0,9267;-60,7277;-59,7069;14,3428;0,0925619978721838;IQ_2024-04-20T22-32-31_352915896.json;2;chirp;0,0011137518898958003;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4475;16,6569;0,0002265930670546;0,0002265927614644;-0,023015;0,000355;3,6888079396613086e-12;0,790527;0,8873;-60,7072;-59,6864;14,6945;0,0945301670413537;IQ_2024-04-20T22-32-31_352915896.json;3;chirp;0,0008599307383844311;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-35,7788;16,4968;0,0002643117331899;0,0002643112966325;0,464348;-0,002032;4,288177452016484e-12;0,790039;12,5044;-60,0385;-59,015;14,9679;0,0960555823864187;IQ_2024-04-20T22-32-34_883315986.json;0;normal;0,08373096232643736;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-35,6231;16,484;0,0002739588380791;0,0002739587507676;0,500138;-0,004546;4,451990859299926e-12;0,790527;14,1534;-59,8828;-58,862;14,9899;0,0961786326827559;IQ_2024-04-20T22-32-34_883315986.json;1;normal;0,07640656042041886;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-32,7003;26,3347;0,0005369940772652;0,0005369938444346;-0,186995;0,001391;8,73772755538571e-12;0,791016;10,9398;-56,96;-55,9418;4,8224;0,0359143587846072;IQ_2024-04-20T22-32-34_883315986.json;2;normal;0,21096192928909882;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-32,1643;27,2053;0,0006075274432078;0,0006075272103771;-0,451811;0,001214;9,884727585063312e-12;0,791016;11,6833;-56,424;-55,4059;4,3625;0,0329198517303269;IQ_2024-04-20T22-32-34_883315986.json;3;normal;0,6191651645535472;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-32,6913;18,988;0,0005381067167036;0,0005381067749112;1,431437;0,000378;8,775844634323349e-12;0,790527;21,8451;-56,951;-55,9302;11,2357;0,0748742837914575;IQ_2024-04-20T22-32-38_421697721.json;0;tone;0,8768573289603083;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-35,2169;18,429;0,0003008190542459;0,0003008190542459;0,519153;-0,00108;4,909008529535575e-12;0,790527;18,4033;-59,4766;-58,4558;11,9826;0,079178935836926;IQ_2024-04-20T22-32-38_421697721.json;1;tone;0,5776644616661551;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3984;16,915;0,0002291721757501;0,0002291722048539;-0,00374;-0,001631;3,729081279879587e-12;0,791016;4,4313;-60,6581;-59,6399;14,2643;0,0921213270937857;IQ_2024-04-20T22-32-38_421697721.json;2;chirp;0,00251852711116639;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-35,5569;17,9824;0,0002781714429147;0,000278171384707;0,17002;0,001545;4,517798895403713e-12;0,791504;15,6352;-59,8166;-58,8011;12,6147;0,0827947277662516;IQ_2024-04-20T22-32-38_421697721.json;3;tone;0,0759412600251351;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4423;16,8307;0,0002268687530886;0,0002268680109409;-0,032812;0,000302;3,690637205566727e-12;0,790527;1,5552;-60,7019;-59,6811;14,4035;0,0929018041023906;IQ_2024-04-20T22-32-41_961879791.json;0;chirp;0,0012724140188856829;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4438;16,8708;0,0002267902746098;0,0002267902600578;-0,032382;-0,001348;3,6884349741139736e-12;0,791504;0,8643;-60,7034;-59,688;14,3371;0,092529518739811;IQ_2024-04-20T22-32-41_961879791.json;1;chirp;0,002653767969312902;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4073;16,7194;0,0002287010138388;0,0002287006500409;-0,025158;-0,001481;3,722669741912377e-12;0,790527;0,9783;-60,667;-59,6462;14,5892;0,0939411959492305;IQ_2024-04-20T22-32-41_961879791.json;2;chirp;0,009964346292173512;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4609;16,666;0,0002258972817799;0,0002258973108837;-0,01567;-0,003449;3,674489532090597e-12;0,790527;1,165;-60,7206;-59,6997;14,6791;0,0944440219683312;IQ_2024-04-20T22-32-41_961879791.json;3;chirp;0,0006599850108598015;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4385;17,1228;0,0002270661789225;0,0002270658005727;-0,023596;0,003383;3,6971857866885386e-12;0,790527;1,9686;-60,6982;-59,6773;13,9271;0,0902271260214625;IQ_2024-04-20T22-32-45_369114236.json;0;chirp;0,004691912821864939;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4427;16,835;0,0002268465177621;0,0002268465177621;-0,025461;9,9e-05;3,688977075200217e-12;0,791016;1,5557;-60,7024;-59,6842;14,3962;0,0928611996256752;IQ_2024-04-20T22-32-45_369114236.json;1;chirp;0,0003861179333311168;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4698;16,7539;0,0002254324645036;0,0002254324645036;-0,01501;0,003617;3,672001071264308e-12;0,790527;1,1045;-60,7295;-59,7087;14,5313;0,0936172275589416;IQ_2024-04-20T22-32-45_369114236.json;2;chirp;0,00034231408481971183;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4223;17,1471;0,0002279114269185;0,0002279110194649;-0,002512;0,001675;3,710031414028148e-12;0,791504;1,9296;-60,682;-59,6666;13,8881;0,0900077316630921;IQ_2024-04-20T22-32-45_369114236.json;3;chirp;0,0018735943612378332;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4637;17,0042;0,0002257501619169;0,0002257493761135;-0,022423;0,003337;3,6731763464192816e-12;0,791016;0,8752;-60,7234;-59,7053;14,1186;0,0913034415382056;IQ_2024-04-20T22-32-48_914513408.json;0;chirp;0,0022245632835165624;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4398;16,6032;0,0002269973483635;0,0002269960095873;-0,01335;-0,00233;3,694426708999998e-12;0,790039;2,6671;-60,6995;-59,676;14,7856;0,0950386108284082;IQ_2024-04-20T22-32-48_914513408.json;1;chirp;0,001242373995807714;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4332;16,7945;0,0002273413119837;0,0002273411228088;-0,021541;-0,003232;3,700133949235962e-12;0,791016;2,3507;-60,6929;-59,6748;14,4636;0,0932384473098578;IQ_2024-04-20T22-32-48_914513408.json;2;chirp;0,0012708057172749548;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3545;16,9083;0,0002314984885742;0,0002314984594704;-0,015872;-0,003419;3,764011671791856e-12;0,790527;8,5105;-60,6142;-59,5934;14,2753;0,0921829859059159;IQ_2024-04-20T22-32-48_914513408.json;3;chirp;0,02035777934160494;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4315;17,0547;0,0002274326252518;0,0002274314465466;-0,013221;0,00335;3,697956003911873e-12;0,791016;3,7606;-60,6912;-59,673;14,0366;0,0908431843201213;IQ_2024-04-20T22-32-52_336420484.json;0;chirp;0,004802083768005387;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-34,3227;16,5255;0,0003695954801514;0,0003695954801514;0,828143;-0,003497;6,031278775020521e-12;0,790039;21,7541;-58,5824;-57,5589;14,9185;0,0957802810166793;IQ_2024-04-20T22-32-52_336420484.json;1;tone;0,11365961495741275;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4719;16,861;0,0002253249112982;0,0002253236743854;-0,014297;0,004004;3,665080391956899e-12;0,791016;1,2225;-60,7316;-59,7134;14,3532;0,0926200650607298;IQ_2024-04-20T22-32-52_336420484.json;2;chirp;0,0014790927770924503;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4703;16,7201;0,0002254073915537;0,0002254074061056;-0,01447;0,002789;3,668646116061769e-12;0,790527;1,0994;-60,73;-59,7092;14,5879;0,0939341724102249;IQ_2024-04-20T22-32-52_336420484.json;3;chirp;0,0006447169157974316;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4815;16,4651;0,0002248258388135;0,0002248257951578;-0,013316;-0,00329;3,660456920212552e-12;0,790039;1,152;-60,7412;-59,7177;15,0226;0,0963609306004157;IQ_2024-04-20T22-32-55_740632973.json;0;pulse;0,00282486408089984;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4934;16,7531;0,0002242135815322;0,0002242126211058;-0,005513;-0,002518;3,647506342102647e-12;0,790527;0,9773;-60,7531;-59,7322;14,5326;0,0936250131287899;IQ_2024-04-20T22-32-55_740632973.json;1;chirp;0,0036126380690696663;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4437;17,0089;0,0002267941454192;0,0002267937234137;-0,01984;-0,003746;3,687533785268205e-12;0,790527;2,1929;-60,7034;-59,6825;14,111;0,0912608201827127;IQ_2024-04-20T22-32-55_740632973.json;2;chirp;0,0039306430391443;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4641;16,5668;0,0002257282903883;0,0002257282612845;-0,018432;0,000161;3,674331238573414e-12;0,790527;1,1044;-60,7238;-59,703;14,8477;0,0953854713274696;IQ_2024-04-20T22-32-55_740632973.json;3;chirp;0,0006409981387765949;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4537;17,1217;0,0002262718044221;0,000226271309657;-0,013348;0,00331;3,68270648351543e-12;0,791504;1,7188;-60,7134;-59,6979;13,9289;0,0902371769050227;IQ_2024-04-20T22-32-59_315954871.json;0;chirp;0,0017458757635802568;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4893;16,7899;0,0002244230272481;0,0002244230272481;-0,013025;-0,002807;3,649347317391527e-12;0,790039;1,288;-60,749;-59,7255;14,4712;0,0932808535832865;IQ_2024-04-20T22-32-59_315954871.json;1;chirp;0,004487847495223177;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,473;16,6628;0,0002252697740914;0,0002252697740914;-0,009311;-0,001548;3,667480381885913e-12;0,790039;0,8674;-60,7327;-59,7091;14,6846;0,0944747224170921;IQ_2024-04-20T22-32-59_315954871.json;2;chirp;0,0011979039659370915;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,1274;16,8386;0,0002439255913486;0,0002439252129988;0,07513;0,004357;3,956825752465809e-12;0,790527;11,3679;-60,3871;-59,3663;14,3903;0,092827907282798;IQ_2024-04-20T22-32-59_315954871.json;3;normal;0,004191479473099677;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3821;16,8716;0,0002300319756614;0,0002300315682077;-0,00541;-0,000406;3,7413210550452095e-12;0,791016;4,8718;-60,6418;-59,6237;14,3357;0,0925218242679267;IQ_2024-04-20T22-33-02_738120892.json;0;chirp;0,0034998800464311483;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-30,855;16,8487;0,0008212898974306;0,000821289315354;3,676194;-0,004397;1,3474281586323134e-11;0,791016;28,2014;-55,1147;-54,0966;14,3736;0,0927346107060687;IQ_2024-04-20T22-33-02_738120892.json;1;tone;13,647667144182474;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4459;17,0242;0,0002266796363983;0,0002266796363983;-0,017006;0,002972;3,688273644830709e-12;0,791016;2,0194;-60,7056;-59,6874;14,086;0,0911205610914639;IQ_2024-04-20T22-33-02_738120892.json;2;chirp;0,0015380921561568743;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3838;16,9942;0,0002299446205142;0,0002299446496181;-0,005712;-0,002567;3,741293733150464e-12;0,791016;6,1141;-60,6435;-59,6253;14,1348;0,0913944615278539;IQ_2024-04-20T22-33-02_738120892.json;3;chirp;0,00602410565515905;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4232;16,986;0,0002278642787132;0,000227864307817;-0,019226;0,004291;3,710629026265622e-12;0,790527;2,0735;-60,6829;-59,6621;14,1481;0,091469589920008;IQ_2024-04-20T22-33-06_128614198.json;0;chirp;0,0020678096667701056;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4567;16,8515;0,0002261135377921;0,0002261135668959;-0,010318;0,002804;3,678117706240602e-12;0,791016;1,1141;-60,7164;-59,6983;14,3689;0,0927080121855116;IQ_2024-04-20T22-33-06_128614198.json;1;chirp;0,0006324083201942983;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4367;16,845;0,0002271582925459;0,000227158103371;-0,024963;0,000546;3,6990484460208695e-12;0,790039;2,2531;-60,6964;-59,6729;14,3798;0,0927689312386068;IQ_2024-04-20T22-33-06_128614198.json;2;chirp;0,0029449324147401553;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4536;16,8366;0,0002262771158711;0,0002262769994558;-0,013059;-0,002181;3,6828248783926646e-12;0,790527;1,0309;-60,7133;-59,6924;14,3936;0,0928464645205187;IQ_2024-04-20T22-33-06_128614198.json;3;chirp;0,0011663153583116677;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4531;16,9468;0,0002263052301714;0,0002263050555484;-0,013503;0,003605;3,681185998388736e-12;0,791504;0,8638;-60,7127;-59,6973;14,2122;0,0918293432617986;IQ_2024-04-20T22-33-09_535589073.json;0;chirp;0,0011276638851342488;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-31,877;16,8621;0,0006490881205536;0,0006490881205536;2,857034;0,000365;1,0589944719752165e-11;0,790527;26,787;-56,1367;-55,1158;14,3514;0,0926101726987983;IQ_2024-04-20T22-33-09_535589073.json;1;tone;4,212609027061282;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4961;16,4988;0,0002240713947685;0,0002240711910417;-0,018606;0,000474;3,644644482048154e-12;0,790527;0,9868;-60,7558;-59,735;14,9643;0,096036017392765;IQ_2024-04-20T22-33-09_535589073.json;2;chirp;0,0053537706887530085;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,472;16,9695;0,0002253215643577;0,0002253215643577;-0,018668;0,002541;3,667810846708086e-12;0,791016;1,5643;-60,7317;-59,7135;14,1751;0,091621080541043;IQ_2024-04-20T22-33-09_535589073.json;3;chirp;0,0037028717933097763;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4524;16,8392;0,0002263412170577;0,0002263412170577;-0,020869;-0,000943;3,681211585560007e-12;0,790527;0,9738;-60,7121;-59,6912;14,3893;0,0928222416898746;IQ_2024-04-20T22-33-13_84751740.json;0;chirp;0,0008294070852258909;0;0,1258251626469985
